,0
220,2056.0
221,-520.0
222,324.0
223,1108.0
224,-1720.0
225,2212.0
226,-384.0
227,640.0
228,-56.0
229,600.0
230,-1012.0
231,2212.0
232,-1432.0
233,2252.0
234,-548.0
235,-1480.0
236,3136.0
237,-1120.0
238,408.0
239,304.0
240,-1200.0
241,1948.0
242,-508.0
243,556.0
244,956.0
245,-1472.0
246,2116.0
247,-156.0
248,-892.0
249,24.0
250,208.0
251,-1128.0
252,1972.0
253,-1356.0
254,1832.0
255,-384.0
256,-1252.0
257,2980.0
258,-1020.0
259,192.0
260,68.0
261,-1400.0
262,1656.0
263,-484.0
264,160.0
265,2428.0
266,-1020.0
267,-612.0
268,3200.0
269,-1088.0
270,296.0
271,-220.0
272,-1184.0
273,2096.0
274,-1040.0
275,1392.0
276,-192.0
277,-740.0
278,2808.0
279,-984.0
280,400.0
281,-72.0
282,-616.0
283,-260.0
284,1440.0
285,-1160.0
286,1480.0
287,-356.0
288,-316.0
289,3032.0
290,-1268.0
291,804.0
292,-396.0
293,-1104.0
294,2084.0
295,-844.0
296,276.0
297,220.0
298,-524.0
299,412.0
300,2132.0
301,-1076.0
302,1096.0
303,-644.0
304,-360.0
305,1792.0
306,-1108.0
307,732.0
308,36.0
309,-40.0
310,2884.0
311,-1468.0
312,832.0
313,-464.0
314,-1000.0
315,1856.0
316,768.0
317,-832.0
318,1076.0
319,-32.0
320,-112.0
321,2924.0
322,-1504.0
323,1232.0
324,-632.0
325,-448.0
326,2124.0
327,-964.0
328,232.0
329,424.0
330,-568.0
331,544.0
332,1684.0
333,-724.0
334,1068.0
335,-1052.0
336,180.0
337,1488.0
338,-1092.0
339,576.0
340,120.0
341,-296.0
342,2732.0
343,-1492.0
344,1520.0
345,-736.0
346,-1008.0
347,2112.0
348,-920.0
349,-80.0
350,980.0
351,20.0
352,8.0
353,2304.0
354,-1336.0
355,1380.0
356,-876.0
357,-504.0
358,2052.0
359,-1204.0
360,756.0
361,476.0
362,-452.0
363,948.0
364,1036.0
365,-212.0
366,808.0
367,-1296.0
368,-128.0
369,1616.0
370,-1468.0
371,1284.0
372,428.0
373,-240.0
374,2084.0
375,-1376.0
376,1872.0
377,-764.0
378,-1048.0
379,2432.0
380,-1352.0
381,536.0
382,1172.0
383,-40.0
384,484.0
385,1156.0
386,-568.0
387,1748.0
388,-1272.0
389,-708.0
390,2392.0
391,-1568.0
392,1448.0
393,548.0
394,-716.0
395,1756.0
396,-1328.0
397,2012.0
398,-800.0
399,-1688.0
400,2424.0
401,1848.0
402,-1332.0
403,1336.0
404,368.0
405,-156.0
406,1260.0
407,-1064.0
408,2240.0
409,-1144.0
410,-1356.0
411,2720.0
412,-1620.0
413,1292.0
414,848.0
415,-780.0
416,1596.0
417,-1444.0
418,1788.0
419,-136.0
420,-1892.0
421,2344.0
422,-872.0
423,-1280.0
424,1284.0
425,528.0
426,-488.0
427,1152.0
428,-1336.0
429,2208.0
430,-948.0
431,-1700.0
432,2860.0
433,-1352.0
434,836.0
435,788.0
436,-804.0
437,1072.0
438,-712.0
439,872.0
440,992.0
441,-1516.0
442,-1208.0
443,3028.0
444,-1260.0
445,780.0
446,664.0
447,-868.0
448,1340.0
449,-1160.0
450,1804.0
451,-352.0
452,-2068.0
453,2620.0
454,-1260.0
455,944.0
456,740.0
457,-468.0
458,1008.0
459,-360.0
460,-1408.0
461,2464.0
462,-1256.0
463,-1680.0
464,2936.0
465,-1232.0
466,680.0
467,736.0
468,-744.0
469,1272.0
470,-716.0
471,924.0
472,968.0
473,-2192.0
474,2044.0
475,-788.0
476,968.0
477,532.0
478,504.0
479,-792.0
480,1684.0
481,-1132.0
482,2120.0
483,-624.0
484,-2184.0
485,2736.0
486,-1488.0
487,884.0
