,0
0,4900.0
1,4504.0
2,5812.0
3,2464.0
4,4808.0
5,10168.0
6,3944.0
7,7144.0
8,3720.0
9,5160.0
10,9092.0
11,4044.0
12,5608.0
13,3700.0
14,3416.0
15,10860.0
16,3384.0
17,7700.0
18,3856.0
19,4748.0
20,9444.0
21,7272.0
22,3748.0
23,6588.0
24,1840.0
25,6032.0
26,8760.0
27,4872.0
28,6672.0
29,3340.0
30,6580.0
31,7888.0
32,3756.0
33,6540.0
34,2548.0
35,4668.0
36,9836.0
37,4504.0
38,7564.0
39,4768.0
40,3904.0
41,8492.0
42,5780.0
43,3684.0
44,6724.0
45,1704.0
46,8016.0
47,5660.0
48,6904.0
49,5560.0
50,3608.0
51,7160.0
52,7308.0
53,4196.0
54,5456.0
55,4632.0
56,2260.0
57,10944.0
58,2616.0
59,8268.0
60,3800.0
61,4660.0
62,9112.0
63,5044.0
64,4816.0
65,5464.0
66,2100.0
67,9816.0
68,3320.0
69,8028.0
70,6840.0
71,3468.0
72,5256.0
73,10056.0
74,3332.0
75,6628.0
76,3588.0
77,3044.0
78,10444.0
79,3136.0
80,7668.0
81,3476.0
82,4936.0
83,10252.0
84,3708.0
85,6212.0
86,4376.0
87,1884.0
88,6408.0
89,6172.0
90,6532.0
91,6088.0
92,3120.0
93,5456.0
94,10152.0
95,3072.0
96,7432.0
97,2836.0
98,4468.0
99,7856.0
100,5152.0
101,6712.0
102,3380.0
103,4500.0
104,11524.0
105,6108.0
106,5556.0
107,6304.0
108,1556.0
109,8628.0
110,3368.0
111,8036.0
112,5132.0
113,3396.0
114,6116.0
115,8936.0
116,4212.0
117,7332.0
118,2140.0
119,6676.0
120,4628.0
121,2344.0
122,8536.0
123,3348.0
124,3740.0
125,10576.0
126,4104.0
127,7856.0
128,5220.0
129,960.0
130,10272.0
131,1868.0
132,8852.0
133,4204.0
134,3024.0
135,8464.0
136,6400.0
137,6692.0
138,9424.0
139,3720.0
140,1396.0
141,9052.0
142,3536.0
143,8996.0
144,2080.0
145,2620.0
146,12936.0
147,3108.0
148,9564.0
149,4432.0
150,-24.0
151,10608.0
152,1912.0
153,9300.0
154,7500.0
155,1264.0
156,3656.0
157,11900.0
