,0
1603,-752.0
1604,-2412.0
1605,-3068.0
1606,-1392.0
1607,-2540.0
1608,-3116.0
1609,-1980.0
1610,-3872.0
1611,-1772.0
1612,-1808.0
1613,-3444.0
1614,-1496.0
1615,-2796.0
1616,-1660.0
1617,-2356.0
1618,-2824.0
1619,-2204.0
1620,-3728.0
1621,-1564.0
1622,-2408.0
1623,-1608.0
1624,-1684.0
1625,-2472.0
1626,-2964.0
1627,-1472.0
1628,-3052.0
1629,-3076.0
1630,-1856.0
1631,-3156.0
1632,-1864.0
1633,-1620.0
1634,-2660.0
1635,-1800.0
1636,-3236.0
1637,-1664.0
1638,-2748.0
1639,-2864.0
1640,-2220.0
1641,-3700.0
1642,-2200.0
1643,-2472.0
1644,-2560.0
1645,-1040.0
1646,-2376.0
1647,-2284.0
1648,-1528.0
1649,-3020.0
1650,-2824.0
1651,-2608.0
1652,-2736.0
1653,-2340.0
1654,-1948.0
1655,-1344.0
1656,-1888.0
1657,-2632.0
1658,-1340.0
1659,-2668.0
1660,-2556.0
1661,-2412.0
1662,-3584.0
1663,-2136.0
1664,-2632.0
1665,-3100.0
1666,-1556.0
1667,-2476.0
