,0
476,-2876.0
477,-2432.0
478,-1624.0
479,-2540.0
480,-1264.0
481,-2512.0
482,-1928.0
483,-2680.0
484,-3132.0
485,-2212.0
486,-2928.0
487,-3132.0
488,-2156.0
489,-2272.0
490,-1664.0
491,-2240.0
492,-2468.0
493,-2104.0
494,-3176.0
495,-2784.0
496,-2600.0
497,-2956.0
498,-2472.0
499,-1696.0
500,-2172.0
501,-1740.0
502,-2300.0
503,-2040.0
504,-2052.0
505,-3904.0
506,-1876.0
507,-2600.0
508,-3164.0
509,-1960.0
510,-2856.0
511,-1424.0
512,-2648.0
513,-2476.0
514,-1816.0
515,-3552.0
516,-2364.0
517,-2732.0
518,-3204.0
519,-2288.0
520,-2284.0
521,-1796.0
522,-1336.0
523,-2344.0
524,-1676.0
525,-2404.0
526,-3600.0
527,-1940.0
528,-2684.0
529,-3160.0
530,-1864.0
531,-3288.0
532,-1420.0
533,-2580.0
534,-2548.0
535,-1788.0
536,-3912.0
537,-1840.0
538,-2600.0
539,-3316.0
540,-1808.0
541,-1740.0
542,-2348.0
543,-1384.0
544,-1908.0
545,-1544.0
546,-2664.0
547,-3632.0
548,-2068.0
549,-3016.0
550,-2780.0
551,-1824.0
552,-2684.0
553,-1632.0
554,-1968.0
555,-2152.0
556,-2200.0
557,-3644.0
558,-1896.0
559,-2140.0
560,-3096.0
561,-2196.0
562,-1744.0
563,-1988.0
564,-1808.0
565,-1776.0
566,-1356.0
567,-2568.0
568,-3716.0
569,-2184.0
570,-3052.0
571,-2628.0
572,-1788.0
573,-2160.0
574,-1804.0
575,-1632.0
576,-1752.0
577,-2752.0
578,-2588.0
579,-2824.0
580,-1920.0
581,-3056.0
582,-2328.0
583,-2316.0
584,-1832.0
585,-2420.0
586,-2124.0
587,-1096.0
588,-2700.0
589,-3384.0
590,-1944.0
591,-3152.0
592,-2460.0
593,-1980.0
594,-1928.0
595,-1968.0
596,-2604.0
597,-3640.0
598,-1240.0
599,-3032.0
600,-1696.0
601,-2224.0
602,-3148.0
603,-2364.0
604,-3456.0
605,-1848.0
606,-2692.0
607,-2940.0
608,-936.0
609,-2332.0
610,-2504.0
611,-1852.0
612,-3016.0
613,-2652.0
614,-1892.0
615,-3504.0
616,-1708.0
617,-1748.0
618,-3460.0
619,-1932.0
620,-3360.0
621,-1620.0
622,-2600.0
623,-3104.0
624,-2028.0
625,-3992.0
626,-1452.0
627,-2464.0
628,-3636.0
629,-1020.0
630,-2704.0
631,-1716.0
632,-2108.0
633,-3088.0
634,-2952.0
635,-2020.0
636,-2976.0
637,-2008.0
638,-1296.0
639,-2364.0
640,-2584.0
641,-3520.0
642,-1608.0
643,-2964.0
644,-2992.0
645,-1904.0
646,-3848.0
647,-1756.0
648,-1868.0
649,-3536.0
650,-1808.0
651,-2188.0
652,-2796.0
653,-1468.0
654,-2992.0
655,-2772.0
656,-2188.0
657,-2412.0
658,-2168.0
659,-1412.0
660,-1272.0
661,-2544.0
662,-2952.0
663,-1552.0
664,-2936.0
665,-2884.0
666,-1924.0
667,-2964.0
668,-2060.0
669,-1540.0
670,-3124.0
671,-1388.0
672,-2440.0
673,-2200.0
674,-1808.0
675,-2908.0
676,-2816.0
677,-3048.0
678,-2344.0
679,-2532.0
680,-2388.0
681,-848.0
682,-2200.0
683,-2272.0
684,-1416.0
685,-2748.0
686,-2876.0
687,-2480.0
688,-4200.0
689,-1680.0
690,-2496.0
691,-3044.0
692,-1876.0
693,-2872.0
694,-1864.0
695,-2472.0
696,-2956.0
697,-2648.0
698,-3596.0
699,-2096.0
700,-2540.0
701,-3164.0
702,-1460.0
703,-2484.0
704,-2108.0
705,-1876.0
706,-2816.0
707,-2824.0
708,-2112.0
709,-3756.0
710,-1696.0
711,-2480.0
712,-2400.0
713,-1744.0
714,-2952.0
715,-1020.0
716,-2872.0
717,-2820.0
718,-2492.0
719,-3888.0
720,-1780.0
721,-2904.0
722,-2748.0
723,-1812.0
724,-2860.0
725,-2188.0
726,-1352.0
727,-2516.0
728,-2428.0
729,-2456.0
730,-3132.0
731,-1752.0
732,-2432.0
733,-2008.0
734,-1420.0
735,-2896.0
736,-820.0
737,-2732.0
738,-2624.0
739,-2440.0
740,-3608.0
741,-1540.0
742,-2816.0
743,-2716.0
744,-1836.0
745,-1832.0
746,-1972.0
747,-2048.0
748,-2684.0
749,-2380.0
750,-2932.0
751,-2700.0
752,-2492.0
753,-2336.0
754,-2280.0
755,-1588.0
756,-2496.0
757,-1252.0
758,-2716.0
759,-2080.0
760,-2320.0
761,-3536.0
762,-2412.0
763,-3044.0
764,-2864.0
765,-2048.0
766,-2096.0
767,-1776.0
768,-2000.0
769,-2624.0
770,-2604.0
771,-3320.0
772,-2576.0
773,-2904.0
774,-2628.0
775,-2308.0
776,-1744.0
777,-1880.0
778,-1700.0
779,-2916.0
780,-2468.0
781,-2516.0
