,0
675,3944.0
676,1980.0
677,2048.0
678,-1800.0
679,-2396.0
680,2048.0
681,-1604.0
682,2124.0
683,1460.0
684,-4576.0
685,2296.0
686,2564.0
687,2576.0
688,1504.0
689,-2084.0
690,-796.0
691,984.0
692,-1128.0
693,4332.0
694,-5360.0
695,-1172.0
696,4560.0
697,2324.0
698,2272.0
699,-1840.0
700,-2672.0
701,3440.0
702,-3068.0
703,4440.0
704,-3548.0
705,-5136.0
706,864.0
707,3040.0
708,3092.0
709,1988.0
710,-2220.0
711,-1560.0
712,2272.0
713,-2652.0
714,4864.0
715,-5140.0
716,-1756.0
717,5064.0
718,2280.0
719,2292.0
720,-1540.0
721,-2496.0
722,3704.0
723,-2944.0
724,3884.0
725,-2904.0
726,-3476.0
727,5312.0
728,1440.0
729,2688.0
730,-248.0
731,-2336.0
732,-1596.0
733,2796.0
734,-2944.0
735,4456.0
736,-4664.0
737,-2272.0
738,5332.0
739,2044.0
740,2308.0
741,-1356.0
742,-2540.0
743,4304.0
744,-2844.0
745,3284.0
746,-2200.0
747,-3672.0
748,4796.0
749,1452.0
750,2368.0
751,492.0
752,-2516.0
753,3004.0
754,-788.0
755,508.0
756,3996.0
757,-4240.0
758,-2320.0
759,5704.0
760,1472.0
761,1972.0
762,-1188.0
763,-2520.0
764,4684.0
765,-2440.0
766,2708.0
767,-2032.0
768,-3172.0
769,4732.0
770,1176.0
771,1920.0
772,152.0
773,-2448.0
774,3420.0
775,-540.0
776,648.0
777,440.0
778,-3920.0
779,-1832.0
780,5816.0
781,660.0
782,1960.0
783,-1132.0
784,-2088.0
785,4576.0
786,-1856.0
787,1812.0
788,-1580.0
789,-2504.0
790,4276.0
791,988.0
792,1576.0
793,216.0
794,-2152.0
795,3152.0
796,-100.0
797,420.0
798,88.0
799,-2844.0
800,-1300.0
801,5432.0
802,-312.0
803,2000.0
804,-1176.0
805,-1560.0
806,4112.0
807,-888.0
808,856.0
809,-1196.0
810,-1940.0
811,3608.0
812,856.0
813,1404.0
814,20.0
815,-1872.0
816,2684.0
817,528.0
818,-824.0
819,732.0
820,-1868.0
821,-1128.0
822,5068.0
823,-836.0
824,1852.0
825,-1028.0
826,-940.0
827,3572.0
828,-292.0
829,-168.0
830,-24.0
831,-2444.0
832,3356.0
833,780.0
834,-1192.0
835,1756.0
836,-1768.0
837,-180.0
838,3420.0
839,-632.0
840,136.0
841,-1100.0
842,-1436.0
843,4608.0
844,-668.0
845,1724.0
846,-884.0
847,-984.0
848,3544.0
849,76.0
850,-824.0
851,484.0
852,-1900.0
853,-976.0
854,5236.0
855,-1264.0
856,1812.0
857,-1796.0
858,-156.0
859,3988.0
860,-336.0
861,-508.0
862,-588.0
863,-2148.0
864,4276.0
865,-324.0
866,1672.0
867,-320.0
868,-1292.0
869,724.0
870,3404.0
871,-780.0
