,0
209,-14344.0
210,-17384.0
211,-14088.0
212,-16304.0
213,-17464.0
214,-13112.0
215,-17488.0
216,-15136.0
217,-15564.0
218,-16104.0
219,-14612.0
220,-18568.0
221,-14360.0
222,-16312.0
223,-16232.0
224,-13140.0
225,-17692.0
226,-14932.0
227,-16016.0
228,-15244.0
229,-14628.0
230,-18900.0
231,-14800.0
232,-16224.0
233,-15692.0
234,-13784.0
235,-17392.0
236,-14456.0
237,-16096.0
238,-14952.0
239,-15244.0
240,-18500.0
241,-14848.0
242,-15372.0
243,-15076.0
244,-14568.0
245,-17228.0
246,-14776.0
247,-16020.0
248,-14308.0
249,-15412.0
250,-17420.0
251,-15124.0
252,-15020.0
253,-15600.0
254,-15716.0
255,-16460.0
256,-15156.0
257,-15592.0
258,-14500.0
259,-16340.0
260,-16456.0
261,-15652.0
262,-14880.0
263,-15576.0
264,-15940.0
265,-15820.0
266,-15520.0
267,-15596.0
268,-14980.0
269,-15712.0
270,-15248.0
271,-18248.0
272,-15428.0
273,-15096.0
274,-16376.0
275,-14500.0
276,-17100.0
277,-14940.0
278,-15416.0
279,-15480.0
280,-15456.0
281,-17408.0
282,-15316.0
283,-14676.0
284,-16444.0
285,-15436.0
286,-16940.0
287,-15200.0
288,-14992.0
289,-14836.0
290,-16240.0
291,-16704.0
292,-15768.0
293,-14996.0
294,-16548.0
295,-15772.0
296,-16292.0
297,-15256.0
298,-14512.0
299,-14920.0
300,-16504.0
301,-16128.0
302,-16088.0
303,-15056.0
304,-16240.0
305,-16316.0
306,-15988.0
307,-15720.0
308,-14600.0
309,-14628.0
310,-16316.0
311,-15420.0
312,-16440.0
313,-15580.0
314,-16212.0
315,-16040.0
316,-15484.0
317,-16288.0
318,-14512.0
319,-14620.0
320,-16896.0
321,-15260.0
322,-16856.0
323,-15244.0
324,-15340.0
325,-15712.0
326,-15256.0
327,-16420.0
328,-14636.0
329,-14888.0
330,-16876.0
331,-14820.0
332,-17176.0
333,-15440.0
334,-15192.0
335,-16120.0
336,-15596.0
337,-16656.0
338,-14524.0
339,-14524.0
340,-16468.0
341,-14776.0
342,-17228.0
343,-15824.0
344,-14676.0
345,-16208.0
346,-15736.0
347,-16364.0
348,-15016.0
349,-14784.0
350,-14536.0
351,-16272.0
352,-15888.0
353,-16780.0
354,-15312.0
355,-16108.0
356,-16120.0
357,-15488.0
358,-16448.0
359,-14328.0
360,-14568.0
361,-16532.0
362,-15204.0
363,-16760.0
364,-15300.0
365,-15296.0
366,-16220.0
367,-15860.0
368,-16888.0
369,-14568.0
370,-14120.0
371,-16720.0
372,-14640.0
373,-16980.0
374,-15784.0
375,-14896.0
376,-16360.0
377,-16096.0
378,-16528.0
379,-14632.0
380,-14244.0
381,-16780.0
382,-14776.0
383,-17176.0
384,-15568.0
385,-14568.0
386,-16664.0
387,-16096.0
388,-16404.0
389,-14972.0
390,-14444.0
391,-16368.0
392,-14636.0
393,-17132.0
394,-15528.0
395,-15008.0
396,-16868.0
397,-16112.0
398,-16100.0
399,-15048.0
400,-14512.0
401,-16172.0
402,-15268.0
403,-16964.0
404,-15652.0
405,-14812.0
406,-16460.0
407,-16080.0
408,-15644.0
409,-15340.0
410,-14676.0
411,-15984.0
412,-15540.0
413,-16536.0
414,-16024.0
415,-14652.0
416,-16036.0
417,-16500.0
418,-15652.0
419,-15992.0
420,-14872.0
421,-15276.0
422,-15640.0
423,-15872.0
424,-16236.0
425,-15056.0
426,-15392.0
427,-16588.0
428,-15172.0
429,-16756.0
430,-14380.0
431,-14080.0
432,-15984.0
433,-14820.0
434,-17152.0
435,-15972.0
436,-15184.0
437,-16060.0
438,-15928.0
439,-16604.0
440,-14688.0
441,-14496.0
442,-16208.0
443,-14896.0
444,-16680.0
445,-15800.0
446,-14864.0
447,-15252.0
448,-16700.0
449,-16436.0
450,-15500.0
451,-14932.0
452,-15520.0
453,-15288.0
454,-15948.0
455,-16088.0
456,-15356.0
457,-14564.0
458,-17028.0
459,-15524.0
460,-15584.0
461,-14588.0
462,-15260.0
463,-16340.0
464,-14796.0
465,-16744.0
466,-15336.0
467,-14924.0
468,-17104.0
469,-14668.0
470,-16844.0
471,-14384.0
472,-15424.0
473,-16860.0
474,-13648.0
475,-17148.0
476,-15212.0
477,-15660.0
478,-16820.0
479,-14528.0
480,-17692.0
481,-14404.0
482,-15660.0
483,-16588.0
484,-13464.0
485,-17472.0
486,-14936.0
487,-15800.0
488,-15748.0
489,-14688.0
490,-18700.0
491,-14480.0
492,-16160.0
493,-15752.0
494,-13224.0
495,-17268.0
496,-14976.0
497,-16388.0
498,-14932.0
499,-15260.0
500,-18360.0
501,-14320.0
502,-15436.0
503,-15092.0
504,-14344.0
505,-16784.0
506,-15244.0
507,-16556.0
508,-15540.0
509,-16348.0
510,-14348.0
511,-18192.0
512,-14108.0
513,-16120.0
514,-17076.0
515,-12976.0
516,-17900.0
517,-15136.0
518,-15952.0
519,-15792.0
520,-14420.0
521,-18816.0
522,-14212.0
523,-16264.0
524,-16116.0
525,-13028.0
526,-17704.0
527,-14668.0
528,-16436.0
529,-15176.0
530,-14900.0
531,-19032.0
532,-14476.0
533,-15804.0
534,-14984.0
535,-14180.0
536,-17348.0
537,-14852.0
538,-16848.0
539,-14448.0
540,-15340.0
541,-18092.0
542,-14828.0
543,-15120.0
544,-14596.0
545,-15656.0
546,-16536.0
547,-15108.0
548,-16652.0
549,-14140.0
550,-16116.0
551,-17160.0
552,-15284.0
553,-14804.0
554,-14600.0
555,-16372.0
556,-15580.0
557,-15608.0
558,-16484.0
559,-14288.0
560,-16672.0
561,-16008.0
562,-15928.0
563,-14648.0
564,-15480.0
565,-16884.0
566,-14840.0
567,-16112.0
568,-15580.0
569,-14936.0
570,-16704.0
571,-15408.0
572,-16608.0
573,-14824.0
574,-15892.0
575,-16796.0
576,-14084.0
577,-16484.0
578,-15160.0
579,-15176.0
580,-17048.0
581,-15124.0
582,-17312.0
583,-14740.0
584,-15312.0
585,-16248.0
586,-13820.0
587,-17092.0
588,-15104.0
589,-15144.0
590,-14480.0
591,-16388.0
592,-16424.0
593,-15504.0
594,-15064.0
595,-15800.0
596,-15932.0
597,-16196.0
598,-15556.0
599,-15244.0
600,-14392.0
601,-16816.0
602,-15520.0
603,-16112.0
604,-15252.0
605,-16000.0
606,-16120.0
607,-15504.0
608,-15844.0
609,-14572.0
610,-14548.0
611,-17164.0
612,-15068.0
613,-16736.0
614,-15180.0
615,-15532.0
616,-16024.0
617,-14976.0
618,-16252.0
619,-14884.0
620,-14856.0
621,-16960.0
622,-14644.0
623,-17088.0
624,-15340.0
625,-15144.0
626,-16224.0
627,-15060.0
628,-16780.0
629,-14808.0
630,-15028.0
631,-16892.0
632,-15008.0
633,-17316.0
634,-15516.0
635,-14788.0
636,-15848.0
637,-15000.0
638,-16488.0
639,-14952.0
640,-14900.0
641,-16836.0
642,-15076.0
643,-17144.0
644,-15384.0
645,-14372.0
646,-16284.0
647,-15748.0
648,-16380.0
649,-15272.0
650,-14560.0
651,-16164.0
652,-15172.0
653,-17256.0
654,-15672.0
655,-14680.0
656,-16744.0
657,-15884.0
658,-15900.0
659,-15332.0
660,-14840.0
661,-15912.0
662,-15732.0
663,-17004.0
664,-15612.0
665,-14204.0
666,-16536.0
667,-15904.0
668,-15860.0
669,-16672.0
670,-14216.0
671,-14208.0
672,-16868.0
673,-14772.0
674,-17252.0
675,-15708.0
676,-14632.0
677,-16036.0
678,-16092.0
679,-16400.0
680,-14840.0
681,-14664.0
682,-16640.0
683,-14756.0
684,-17256.0
685,-15444.0
686,-14488.0
687,-16608.0
688,-16208.0
689,-15972.0
690,-14912.0
691,-14432.0
692,-16280.0
693,-15188.0
694,-17248.0
695,-15792.0
696,-14272.0
697,-16604.0
698,-16144.0
699,-15612.0
700,-15536.0
701,-14560.0
702,-15972.0
703,-15308.0
704,-16736.0
705,-15748.0
706,-14404.0
707,-16808.0
708,-16356.0
709,-15636.0
710,-15876.0
711,-14548.0
712,-15264.0
713,-15652.0
714,-16424.0
715,-16248.0
716,-15104.0
717,-16052.0
718,-16072.0
719,-15156.0
720,-16128.0
721,-14888.0
722,-15100.0
723,-16312.0
724,-15812.0
725,-16404.0
726,-14868.0
727,-15300.0
728,-16584.0
729,-15500.0
730,-16828.0
731,-15364.0
732,-14736.0
733,-16040.0
734,-15044.0
735,-16508.0
736,-15204.0
737,-15500.0
738,-16760.0
739,-15356.0
740,-16792.0
741,-15096.0
742,-14680.0
743,-16476.0
744,-14576.0
745,-16680.0
746,-15332.0
747,-15172.0
748,-15688.0
749,-16440.0
750,-15908.0
751,-15596.0
752,-14760.0
753,-15532.0
754,-15844.0
755,-15896.0
756,-16160.0
757,-14932.0
758,-14888.0
759,-16904.0
760,-15644.0
761,-16328.0
762,-15080.0
763,-15108.0
764,-15944.0
765,-15144.0
766,-16292.0
767,-14940.0
768,-15120.0
769,-17340.0
770,-15196.0
771,-16576.0
772,-14920.0
773,-14844.0
774,-16104.0
775,-14744.0
776,-17152.0
777,-15384.0
778,-15064.0
779,-16976.0
780,-14840.0
781,-17252.0
782,-14780.0
783,-15080.0
784,-16596.0
785,-13792.0
786,-17152.0
787,-15124.0
788,-15736.0
789,-16456.0
790,-15212.0
791,-17948.0
792,-14816.0
793,-15204.0
794,-16168.0
795,-13568.0
796,-17232.0
797,-15324.0
798,-16044.0
799,-15180.0
800,-15588.0
801,-17724.0
802,-14696.0
803,-15400.0
804,-15816.0
805,-14376.0
806,-16708.0
807,-15428.0
808,-15960.0
809,-14504.0
810,-16364.0
811,-16828.0
812,-14868.0
813,-15156.0
814,-15200.0
815,-15532.0
816,-15684.0
817,-16104.0
818,-16096.0
819,-14540.0
820,-16940.0
821,-15584.0
822,-15496.0
823,-14704.0
824,-15352.0
825,-16900.0
826,-14512.0
827,-16656.0
828,-15024.0
829,-16376.0
830,-14956.0
831,-15160.0
832,-18292.0
833,-14388.0
834,-15448.0
835,-15164.0
836,-14244.0
837,-17000.0
838,-15192.0
839,-16456.0
840,-14252.0
841,-15916.0
842,-17508.0
843,-14964.0
844,-15344.0
845,-14764.0
846,-15692.0
847,-15892.0
848,-15516.0
849,-16588.0
850,-14296.0
851,-16416.0
852,-16372.0
853,-15360.0
854,-14636.0
855,-14980.0
856,-16996.0
857,-15040.0
858,-16192.0
859,-16132.0
860,-14548.0
861,-16624.0
862,-15176.0
863,-16320.0
864,-14460.0
865,-15492.0
866,-17544.0
867,-13844.0
868,-16744.0
869,-15632.0
870,-15036.0
871,-16956.0
872,-14824.0
873,-17184.0
874,-14200.0
875,-15620.0
876,-17336.0
877,-13452.0
878,-17344.0
879,-15228.0
880,-15276.0
881,-16624.0
882,-14544.0
883,-18220.0
884,-14704.0
885,-16100.0
886,-16728.0
887,-13312.0
888,-17356.0
889,-14688.0
890,-15816.0
891,-15836.0
892,-14956.0
893,-18212.0
894,-15076.0
895,-15596.0
896,-15940.0
897,-13860.0
898,-17124.0
899,-14720.0
900,-15736.0
901,-15104.0
902,-15288.0
903,-18044.0
904,-15268.0
905,-15184.0
906,-15996.0
907,-14512.0
908,-14732.0
909,-16280.0
910,-15180.0
911,-15164.0
912,-17028.0
913,-14884.0
914,-17052.0
915,-15064.0
916,-15040.0
917,-16312.0
918,-14740.0
919,-16716.0
920,-14644.0
921,-14976.0
922,-16868.0
923,-14916.0
924,-17616.0
925,-15560.0
926,-15048.0
927,-16060.0
928,-14452.0
929,-16640.0
930,-14976.0
931,-15512.0
932,-16464.0
933,-15096.0
934,-17560.0
935,-15324.0
936,-14568.0
937,-16260.0
938,-14796.0
939,-16748.0
940,-15272.0
941,-15224.0
942,-16116.0
943,-15248.0
944,-17604.0
945,-15356.0
946,-14720.0
947,-16536.0
948,-15040.0
949,-16316.0
950,-15124.0
951,-14804.0
952,-15724.0
953,-15736.0
954,-17136.0
955,-15700.0
956,-14300.0
957,-16472.0
958,-15628.0
959,-15696.0
960,-15648.0
961,-14676.0
962,-15248.0
963,-15776.0
964,-16580.0
965,-16024.0
966,-14816.0
967,-16640.0
968,-16228.0
969,-15560.0
970,-15776.0
971,-14396.0
972,-15028.0
973,-16252.0
974,-16260.0
975,-16444.0
976,-14860.0
977,-16096.0
978,-15656.0
979,-14988.0
980,-16136.0
981,-14664.0
982,-14756.0
983,-16784.0
984,-15756.0
985,-16488.0
986,-15228.0
987,-15796.0
988,-16148.0
989,-15912.0
990,-15868.0
991,-15392.0
992,-14724.0
993,-16188.0
994,-15636.0
995,-16752.0
996,-15628.0
997,-14284.0
998,-16784.0
999,-16192.0
1000,-15440.0
1001,-15884.0
1002,-14560.0
1003,-15308.0
1004,-15736.0
1005,-16600.0
1006,-16012.0
1007,-14920.0
1008,-16560.0
1009,-16064.0
1010,-15364.0
1011,-16156.0
1012,-14644.0
1013,-14808.0
1014,-16144.0
1015,-15852.0
1016,-16096.0
1017,-14880.0
1018,-16100.0
1019,-16064.0
1020,-15336.0
1021,-16792.0
1022,-14904.0
1023,-14600.0
1024,-16340.0
1025,-15296.0
1026,-16652.0
1027,-15236.0
1028,-15740.0
1029,-16228.0
1030,-15420.0
1031,-16636.0
1032,-14720.0
1033,-14648.0
1034,-16640.0
1035,-15112.0
1036,-17040.0
1037,-15308.0
1038,-15104.0
1039,-16296.0
1040,-15460.0
1041,-16584.0
1042,-15164.0
1043,-14656.0
1044,-16604.0
1045,-14552.0
1046,-16836.0
1047,-15440.0
1048,-15004.0
1049,-16852.0
1050,-15856.0
1051,-16600.0
1052,-15040.0
1053,-14320.0
1054,-16260.0
1055,-14644.0
1056,-16984.0
1057,-15936.0
1058,-15172.0
1059,-16544.0
1060,-15832.0
1061,-16116.0
1062,-14868.0
1063,-14636.0
1064,-16288.0
1065,-15156.0
1066,-16992.0
1067,-15796.0
1068,-15072.0
1069,-16052.0
1070,-16944.0
1071,-15324.0
1072,-17144.0
1073,-15272.0
1074,-14644.0
1075,-16416.0
1076,-14284.0
1077,-16624.0
1078,-15352.0
1079,-15168.0
1080,-17236.0
1081,-15440.0
1082,-17004.0
1083,-15032.0
1084,-14464.0
1085,-16184.0
1086,-14220.0
1087,-17184.0
1088,-15868.0
1089,-15580.0
1090,-16688.0
1091,-15316.0
1092,-16736.0
1093,-14504.0
1094,-14656.0
1095,-16252.0
1096,-14472.0
1097,-17224.0
1098,-15628.0
1099,-15268.0
1100,-15824.0
1101,-15888.0
1102,-17012.0
1103,-14984.0
1104,-15176.0
1105,-16104.0
1106,-14636.0
1107,-16536.0
1108,-15752.0
1109,-15600.0
1110,-14988.0
1111,-16508.0
1112,-16356.0
1113,-15020.0
1114,-15144.0
1115,-15868.0
1116,-15620.0
1117,-16032.0
1118,-16300.0
1119,-15424.0
1120,-14812.0
1121,-17048.0
1122,-15192.0
1123,-16100.0
1124,-14948.0
1125,-15388.0
1126,-16652.0
1127,-14632.0
1128,-16416.0
1129,-15228.0
1130,-15280.0
1131,-17280.0
1132,-14908.0
1133,-16992.0
1134,-14228.0
1135,-15368.0
1136,-17040.0
1137,-13688.0
1138,-17356.0
1139,-15096.0
1140,-15396.0
1141,-16652.0
1142,-14476.0
1143,-17952.0
1144,-14348.0
1145,-15996.0
1146,-16712.0
1147,-13056.0
1148,-17500.0
1149,-14916.0
1150,-16196.0
1151,-14608.0
1152,-16796.0
1153,-15636.0
1154,-15992.0
1155,-14540.0
1156,-15356.0
1157,-16900.0
1158,-14484.0
1159,-16436.0
1160,-15836.0
1161,-14932.0
1162,-16932.0
1163,-14988.0
1164,-16764.0
1165,-14148.0
1166,-15448.0
1167,-17508.0
1168,-13600.0
1169,-17176.0
1170,-15308.0
1171,-15544.0
1172,-16692.0
1173,-14272.0
1174,-17780.0
1175,-14144.0
1176,-16000.0
1177,-17084.0
1178,-13124.0
1179,-17512.0
1180,-14600.0
1181,-15928.0
1182,-15840.0
1183,-14524.0
1184,-18888.0
1185,-14404.0
1186,-16476.0
1187,-15868.0
1188,-12972.0
1189,-17348.0
1190,-14664.0
1191,-16288.0
1192,-15056.0
1193,-14880.0
1194,-18852.0
1195,-14612.0
1196,-16212.0
1197,-15628.0
1198,-13920.0
1199,-17232.0
1200,-14732.0
1201,-16276.0
1202,-14520.0
1203,-15504.0
1204,-18296.0
1205,-14920.0
1206,-15432.0
1207,-15412.0
1208,-14812.0
1209,-16448.0
1210,-14992.0
1211,-16544.0
1212,-14204.0
1213,-15964.0
1214,-17208.0
1215,-15360.0
1216,-14836.0
1217,-15400.0
1218,-16048.0
1219,-15996.0
1220,-15660.0
1221,-15788.0
1222,-14108.0
1223,-16436.0
1224,-16208.0
1225,-16176.0
1226,-14964.0
1227,-15748.0
1228,-16652.0
1229,-15344.0
1230,-16056.0
1231,-15288.0
1232,-14768.0
1233,-15428.0
1234,-15124.0
1235,-18004.0
1236,-15432.0
1237,-15128.0
1238,-16548.0
1239,-14504.0
1240,-16828.0
1241,-14904.0
1242,-15320.0
1243,-14824.0
1244,-15960.0
1245,-17292.0
1246,-15544.0
1247,-14936.0
1248,-16500.0
1249,-15024.0
1250,-16492.0
1251,-15476.0
1252,-15348.0
1253,-14736.0
1254,-16588.0
1255,-16484.0
1256,-15864.0
1257,-14908.0
1258,-16436.0
1259,-15608.0
1260,-15976.0
1261,-15456.0
1262,-14748.0
1263,-14524.0
1264,-16692.0
1265,-16112.0
1266,-16380.0
1267,-15184.0
1268,-16084.0
1269,-15652.0
1270,-15360.0
1271,-15552.0
1272,-14520.0
1273,-14820.0
1274,-17144.0
1275,-15576.0
1276,-16724.0
1277,-15100.0
1278,-15672.0
1279,-16192.0
1280,-15380.0
1281,-16132.0
1282,-14532.0
1283,-14624.0
1284,-16948.0
1285,-15108.0
1286,-17100.0
1287,-15328.0
1288,-15364.0
1289,-15844.0
1290,-15028.0
1291,-16300.0
1292,-14468.0
1293,-14752.0
1294,-17080.0
1295,-15060.0
1296,-16980.0
1297,-15268.0
1298,-14732.0
1299,-15988.0
1300,-15612.0
1301,-16300.0
1302,-14804.0
1303,-14532.0
1304,-16652.0
1305,-14856.0
1306,-17012.0
1307,-15760.0
1308,-14760.0
1309,-16012.0
1310,-15844.0
1311,-15020.0
1312,-16328.0
1313,-14716.0
1314,-14868.0
1315,-16648.0
1316,-15500.0
1317,-16408.0
1318,-15152.0
1319,-15912.0
1320,-16092.0
1321,-15356.0
1322,-16608.0
1323,-14456.0
1324,-14516.0
1325,-16396.0
1326,-15216.0
1327,-17052.0
1328,-15452.0
1329,-15320.0
1330,-16004.0
1331,-15276.0
1332,-16588.0
1333,-14804.0
1334,-14672.0
1335,-16812.0
1336,-14752.0
1337,-17012.0
1338,-15480.0
1339,-14924.0
1340,-16240.0
1341,-15868.0
1342,-16468.0
1343,-15008.0
1344,-14416.0
1345,-16604.0
1346,-14944.0
1347,-17316.0
1348,-15704.0
1349,-14648.0
1350,-16532.0
1351,-15856.0
1352,-15916.0
1353,-14968.0
1354,-14628.0
1355,-16508.0
1356,-15220.0
1357,-16996.0
1358,-15676.0
1359,-14488.0
1360,-16568.0
1361,-16276.0
1362,-15800.0
1363,-15460.0
1364,-14476.0
1365,-16028.0
1366,-15384.0
1367,-16700.0
1368,-15984.0
1369,-14800.0
1370,-16468.0
1371,-16088.0
1372,-15432.0
1373,-15484.0
1374,-14388.0
1375,-15696.0
1376,-15988.0
1377,-16336.0
1378,-16388.0
1379,-14732.0
1380,-15584.0
1381,-16292.0
1382,-15736.0
1383,-15960.0
1384,-14624.0
1385,-15196.0
1386,-16200.0
1387,-14724.0
1388,-17044.0
1389,-15640.0
1390,-14948.0
1391,-16704.0
1392,-15704.0
1393,-16228.0
1394,-15068.0
1395,-14532.0
1396,-16232.0
1397,-14960.0
1398,-16828.0
1399,-15716.0
1400,-14856.0
1401,-16412.0
1402,-16084.0
1403,-16220.0
1404,-15232.0
1405,-14580.0
1406,-15924.0
1407,-15168.0
1408,-16680.0
1409,-15964.0
1410,-15080.0
1411,-15568.0
1412,-16192.0
1413,-15712.0
1414,-15876.0
1415,-15392.0
1416,-15860.0
1417,-15856.0
1418,-15864.0
1419,-15900.0
1420,-15192.0
1421,-15096.0
1422,-16852.0
1423,-15696.0
1424,-16068.0
1425,-15180.0
1426,-15088.0
1427,-16124.0
1428,-15096.0
1429,-16508.0
1430,-15408.0
1431,-14960.0
1432,-16992.0
1433,-14948.0
1434,-16688.0
1435,-14744.0
1436,-15316.0
1437,-16612.0
1438,-14188.0
1439,-17028.0
1440,-15244.0
1441,-15776.0
1442,-16676.0
1443,-14928.0
1444,-17660.0
1445,-14220.0
1446,-15256.0
1447,-16584.0
1448,-13572.0
1449,-17256.0
1450,-15196.0
1451,-15892.0
1452,-15936.0
1453,-15212.0
1454,-18004.0
1455,-14156.0
1456,-15544.0
1457,-16288.0
1458,-13636.0
1459,-17388.0
1460,-15276.0
1461,-16076.0
1462,-14820.0
1463,-15640.0
1464,-18048.0
1465,-14292.0
1466,-15364.0
1467,-15620.0
1468,-16960.0
1469,-13732.0
1470,-17312.0
1471,-15020.0
1472,-15728.0
1473,-16672.0
1474,-14168.0
1475,-18332.0
1476,-14352.0
1477,-16228.0
1478,-16704.0
1479,-12768.0
1480,-17528.0
1481,-14992.0
1482,-16176.0
1483,-15796.0
1484,-14568.0
1485,-18764.0
1486,-14176.0
1487,-15892.0
1488,-15988.0
1489,-13064.0
1490,-17500.0
1491,-14908.0
1492,-16348.0
1493,-14992.0
1494,-15072.0
1495,-18900.0
1496,-14256.0
1497,-16016.0
1498,-15420.0
1499,-13900.0
1500,-16664.0
1501,-14584.0
1502,-16668.0
1503,-14440.0
1504,-15840.0
1505,-17856.0
1506,-14788.0
1507,-15368.0
1508,-14908.0
1509,-15644.0
1510,-16004.0
1511,-15392.0
1512,-16656.0
1513,-14216.0
1514,-16264.0
1515,-16532.0
1516,-15284.0
1517,-14580.0
1518,-15104.0
1519,-16956.0
1520,-15256.0
1521,-15904.0
1522,-16100.0
1523,-14508.0
1524,-16560.0
1525,-15744.0
1526,-16024.0
1527,-14348.0
1528,-15580.0
1529,-17120.0
1530,-14500.0
1531,-16500.0
1532,-15648.0
1533,-14832.0
1534,-16704.0
1535,-15032.0
1536,-16984.0
1537,-14512.0
1538,-15856.0
1539,-17256.0
1540,-13996.0
1541,-17284.0
1542,-15284.0
1543,-15144.0
1544,-16456.0
1545,-14664.0
1546,-17892.0
1547,-15180.0
1548,-15072.0
1549,-15504.0
1550,-15700.0
1551,-16204.0
1552,-15364.0
1553,-15548.0
1554,-14644.0
1555,-16232.0
1556,-16512.0
1557,-15704.0
1558,-14984.0
1559,-15804.0
1560,-15980.0
1561,-15516.0
1562,-15712.0
1563,-15280.0
1564,-14780.0
1565,-17132.0
1566,-15672.0
1567,-16464.0
1568,-14992.0
1569,-15640.0
1570,-16008.0
1571,-15060.0
1572,-16252.0
1573,-14984.0
1574,-15124.0
1575,-17260.0
1576,-14852.0
1577,-17212.0
1578,-15308.0
1579,-15584.0
1580,-16212.0
1581,-14508.0
1582,-16268.0
1583,-14704.0
1584,-14936.0
1585,-17080.0
1586,-15108.0
1587,-17484.0
1588,-15368.0
1589,-14900.0
1590,-16264.0
1591,-14592.0
1592,-16684.0
1593,-14916.0
1594,-15152.0
1595,-16592.0
1596,-15052.0
1597,-17560.0
1598,-15352.0
1599,-14712.0
1600,-16272.0
1601,-15128.0
1602,-16648.0
1603,-14744.0
1604,-14804.0
1605,-16380.0
1606,-15460.0
1607,-17628.0
1608,-15296.0
1609,-14356.0
1610,-16144.0
1611,-15396.0
1612,-16344.0
1613,-14924.0
1614,-14688.0
1615,-15704.0
1616,-15700.0
1617,-17008.0
1618,-15568.0
1619,-14616.0
1620,-16612.0
1621,-16436.0
1622,-16112.0
1623,-15516.0
1624,-14324.0
1625,-14944.0
1626,-17044.0
1627,-14988.0
1628,-16984.0
1629,-15172.0
1630,-14952.0
1631,-15992.0
1632,-15268.0
1633,-16552.0
1634,-14900.0
1635,-14712.0
1636,-16560.0
1637,-14972.0
1638,-17236.0
1639,-15344.0
1640,-14852.0
1641,-16340.0
1642,-15612.0
1643,-16152.0
1644,-14796.0
1645,-14780.0
1646,-16284.0
1647,-15268.0
1648,-17228.0
1649,-15396.0
1650,-14296.0
1651,-16452.0
1652,-16024.0
1653,-15776.0
1654,-15292.0
1655,-14768.0
1656,-16228.0
1657,-15480.0
1658,-17060.0
1659,-15528.0
1660,-14296.0
1661,-16664.0
1662,-16312.0
1663,-15340.0
1664,-15516.0
