,0
162,-14392.0
163,-15844.0
164,-15588.0
165,-16276.0
166,-15276.0
167,-14708.0
168,-15180.0
169,-16128.0
170,-16252.0
171,-15936.0
172,-14936.0
173,-16500.0
174,-16568.0
175,-16128.0
176,-15756.0
177,-14424.0
178,-14868.0
179,-16400.0
180,-15752.0
181,-16332.0
182,-14980.0
183,-16080.0
184,-16036.0
185,-15364.0
186,-16184.0
187,-14744.0
188,-14900.0
189,-16684.0
190,-15124.0
191,-16380.0
192,-15100.0
193,-16076.0
194,-16064.0
195,-15296.0
196,-16384.0
197,-14580.0
198,-14700.0
199,-15992.0
200,-15904.0
201,-16756.0
202,-15640.0
203,-14456.0
204,-16380.0
205,-16332.0
206,-15844.0
207,-15480.0
208,-14460.0
209,-15344.0
210,-16156.0
211,-16352.0
212,-16228.0
213,-14748.0
214,-16376.0
215,-16396.0
216,-15576.0
217,-15896.0
218,-14296.0
219,-14872.0
220,-16144.0
221,-15880.0
222,-16340.0
223,-15008.0
224,-15672.0
225,-16308.0
226,-15840.0
227,-16504.0
228,-14512.0
229,-14728.0
230,-16124.0
231,-15288.0
232,-16392.0
233,-15688.0
234,-15504.0
235,-16428.0
236,-15908.0
237,-16620.0
238,-14516.0
239,-14464.0
240,-16396.0
241,-15016.0
242,-16904.0
243,-15260.0
244,-14952.0
245,-16484.0
246,-15776.0
247,-16812.0
248,-14828.0
249,-14752.0
250,-16444.0
251,-14552.0
252,-16872.0
253,-15528.0
254,-14944.0
255,-16804.0
256,-16016.0
257,-16552.0
258,-14908.0
259,-14280.0
260,-16284.0
261,-14948.0
262,-17008.0
263,-15564.0
264,-14752.0
265,-16632.0
266,-15904.0
267,-16064.0
268,-15044.0
269,-14620.0
270,-16144.0
271,-15212.0
272,-16764.0
273,-15740.0
274,-14776.0
275,-16228.0
276,-16292.0
277,-16020.0
278,-15172.0
279,-14676.0
280,-15632.0
281,-15560.0
282,-16424.0
283,-16988.0
284,-15252.0
285,-15336.0
286,-16964.0
287,-15888.0
288,-17000.0
289,-14408.0
290,-14224.0
291,-16064.0
292,-14548.0
293,-17416.0
294,-15940.0
295,-15216.0
296,-16256.0
297,-15588.0
298,-16864.0
299,-14824.0
300,-14756.0
301,-16184.0
302,-14752.0
303,-16820.0
304,-15436.0
305,-15196.0
306,-15840.0
307,-16376.0
308,-17008.0
309,-15112.0
310,-14876.0
311,-15556.0
312,-15204.0
313,-16420.0
314,-15864.0
315,-15368.0
316,-14856.0
317,-16668.0
318,-15800.0
319,-15696.0
320,-14824.0
321,-15328.0
322,-15996.0
323,-15284.0
324,-16112.0
325,-15064.0
326,-15284.0
327,-16944.0
328,-15436.0
329,-16408.0
330,-14468.0
331,-15452.0
332,-16832.0
333,-14200.0
334,-16796.0
335,-15164.0
336,-15676.0
337,-16640.0
338,-14516.0
339,-17448.0
340,-14160.0
341,-16208.0
342,-17168.0
343,-13564.0
344,-17224.0
345,-14988.0
346,-15908.0
347,-15920.0
348,-14656.0
349,-18316.0
350,-14128.0
351,-16336.0
352,-16160.0
353,-13400.0
354,-17288.0
355,-14964.0
356,-16412.0
357,-14756.0
358,-15100.0
359,-18524.0
360,-14244.0
361,-15728.0
362,-15040.0
363,-14172.0
364,-16932.0
365,-15116.0
366,-16156.0
367,-14664.0
368,-15676.0
369,-18000.0
370,-14692.0
371,-14116.0
372,-15788.0
373,-17408.0
374,-13308.0
375,-17416.0
376,-14920.0
377,-16152.0
378,-15500.0
379,-14456.0
380,-18408.0
381,-14508.0
382,-16404.0
383,-16252.0
384,-12992.0
385,-17368.0
386,-14964.0
387,-16336.0
388,-15396.0
389,-15036.0
390,-18544.0
391,-14656.0
392,-16064.0
393,-15356.0
394,-13728.0
395,-17224.0
396,-14956.0
397,-16388.0
398,-14704.0
399,-15436.0
400,-18312.0
401,-14960.0
402,-15524.0
403,-15060.0
404,-14800.0
405,-16512.0
406,-14920.0
407,-16104.0
408,-14652.0
409,-16168.0
410,-17412.0
411,-15424.0
412,-14552.0
413,-15104.0
414,-16064.0
415,-16048.0
416,-15480.0
417,-15736.0
418,-14632.0
419,-16184.0
420,-16296.0
421,-15792.0
422,-14448.0
423,-15928.0
424,-16816.0
425,-15292.0
426,-15632.0
427,-14932.0
428,-15216.0
429,-16588.0
430,-15756.0
431,-16400.0
432,-14756.0
433,-15592.0
434,-16324.0
435,-14896.0
436,-16280.0
437,-15268.0
438,-15256.0
439,-16652.0
440,-14832.0
441,-16948.0
442,-15076.0
443,-15592.0
444,-16604.0
445,-14956.0
446,-16628.0
447,-14812.0
448,-15152.0
449,-16508.0
450,-15040.0
451,-17516.0
452,-15276.0
453,-15176.0
454,-16144.0
455,-14836.0
456,-16792.0
457,-15016.0
458,-14700.0
459,-14728.0
460,-16524.0
461,-16172.0
462,-16276.0
463,-14892.0
464,-16140.0
465,-15852.0
466,-15188.0
467,-15684.0
468,-14596.0
469,-14864.0
470,-16836.0
471,-15356.0
472,-16516.0
473,-14936.0
474,-15892.0
475,-16344.0
476,-15344.0
477,-16276.0
478,-14720.0
479,-14664.0
480,-16824.0
481,-15212.0
482,-17080.0
483,-15360.0
484,-15476.0
485,-16016.0
486,-14988.0
487,-16256.0
488,-14512.0
489,-14776.0
490,-16912.0
491,-15372.0
492,-17084.0
493,-15476.0
494,-14720.0
495,-16012.0
496,-15912.0
497,-16504.0
498,-14820.0
499,-14568.0
500,-16380.0
501,-15252.0
502,-17092.0
503,-15788.0
504,-14788.0
505,-16216.0
506,-16032.0
507,-16368.0
508,-14832.0
509,-14428.0
510,-16336.0
511,-15620.0
512,-17080.0
513,-15628.0
514,-14264.0
515,-16112.0
516,-16292.0
517,-16008.0
518,-15256.0
519,-14568.0
520,-15848.0
521,-15716.0
522,-16580.0
523,-15708.0
524,-14540.0
525,-16672.0
526,-16532.0
527,-15732.0
528,-15612.0
529,-14296.0
530,-15100.0
531,-15976.0
532,-16404.0
533,-16164.0
534,-14672.0
535,-16044.0
536,-16364.0
537,-15580.0
538,-16252.0
539,-14548.0
540,-14860.0
541,-16188.0
542,-15604.0
543,-16192.0
544,-15668.0
545,-14676.0
546,-16108.0
547,-16016.0
548,-16060.0
549,-14968.0
550,-14376.0
551,-16208.0
552,-15416.0
553,-16808.0
554,-15552.0
555,-14676.0
556,-16396.0
557,-16560.0
558,-16028.0
559,-15204.0
560,-14104.0
561,-15604.0
562,-15680.0
563,-16480.0
564,-16300.0
565,-15144.0
566,-15932.0
567,-16244.0
568,-15580.0
569,-15448.0
570,-14296.0
571,-15240.0
572,-16132.0
573,-16012.0
574,-16232.0
575,-14632.0
576,-15284.0
577,-16816.0
578,-15936.0
579,-16372.0
580,-14756.0
581,-15008.0
582,-15992.0
583,-15168.0
584,-16328.0
585,-15280.0
586,-15164.0
587,-16672.0
588,-15580.0
589,-16668.0
590,-14844.0
591,-14756.0
592,-16324.0
593,-14656.0
594,-16740.0
595,-15112.0
596,-15096.0
597,-16836.0
598,-15480.0
599,-17196.0
600,-14808.0
601,-14848.0
602,-15996.0
603,-14144.0
604,-17104.0
605,-15632.0
606,-15524.0
607,-16580.0
608,-15412.0
609,-17028.0
610,-14668.0
611,-14840.0
612,-16104.0
613,-14340.0
614,-17220.0
615,-15416.0
616,-15156.0
617,-15808.0
618,-15856.0
619,-17308.0
620,-15168.0
621,-15312.0
622,-15800.0
623,-14516.0
624,-16736.0
625,-15764.0
626,-15656.0
627,-14908.0
628,-16560.0
629,-16620.0
630,-17440.0
631,-14420.0
632,-15440.0
633,-16452.0
634,-13776.0
635,-17340.0
636,-15060.0
637,-16020.0
638,-15760.0
639,-15080.0
640,-17692.0
641,-14416.0
642,-15308.0
643,-15732.0
644,-13872.0
645,-17388.0
646,-15460.0
647,-15744.0
648,-14744.0
649,-15388.0
650,-17808.0
651,-14888.0
652,-15220.0
653,-15128.0
654,-14524.0
655,-16528.0
656,-15448.0
657,-15844.0
658,-14632.0
659,-16296.0
660,-17164.0
661,-15420.0
662,-14876.0
663,-14768.0
664,-16024.0
665,-15728.0
666,-15808.0
667,-15808.0
668,-14712.0
669,-16608.0
670,-16076.0
671,-15852.0
672,-14620.0
673,-15208.0
674,-17296.0
675,-14760.0
676,-16224.0
677,-15552.0
678,-15296.0
679,-16972.0
680,-15228.0
681,-16604.0
682,-14100.0
683,-15256.0
684,-17556.0
685,-13916.0
686,-16960.0
687,-15368.0
688,-15656.0
689,-16400.0
690,-14692.0
691,-17252.0
692,-14108.0
693,-16312.0
694,-17252.0
695,-13400.0
696,-17200.0
697,-14700.0
698,-16348.0
699,-15496.0
700,-14976.0
701,-17992.0
702,-14720.0
703,-16332.0
704,-16136.0
705,-13664.0
706,-17188.0
707,-14896.0
708,-16048.0
709,-15296.0
710,-15236.0
711,-17904.0
712,-15096.0
713,-15660.0
714,-15848.0
715,-17060.0
716,-14880.0
717,-16504.0
718,-15464.0
719,-15436.0
720,-16660.0
721,-15140.0
722,-16668.0
723,-14488.0
724,-15668.0
725,-16788.0
726,-14568.0
727,-16748.0
728,-14972.0
729,-15632.0
730,-16264.0
731,-15068.0
732,-17268.0
733,-15160.0
734,-15548.0
735,-15992.0
736,-13936.0
737,-16840.0
738,-15108.0
739,-15668.0
740,-15832.0
741,-15184.0
742,-17548.0
743,-15004.0
744,-15172.0
745,-16288.0
746,-14576.0
747,-16820.0
748,-14900.0
749,-14876.0
750,-15868.0
751,-15504.0
752,-17584.0
753,-15484.0
754,-14952.0
755,-16136.0
756,-15000.0
757,-16488.0
758,-14992.0
759,-15244.0
760,-15316.0
761,-16224.0
762,-17288.0
763,-15520.0
764,-14480.0
765,-16068.0
766,-15788.0
767,-16012.0
768,-15136.0
769,-14616.0
770,-14904.0
771,-16352.0
772,-16680.0
773,-16088.0
774,-14856.0
775,-16308.0
776,-16228.0
777,-15788.0
778,-15464.0
779,-14352.0
780,-14856.0
781,-16396.0
782,-16092.0
783,-16268.0
784,-14992.0
785,-15972.0
786,-16084.0
787,-15504.0
788,-16188.0
789,-14604.0
790,-14712.0
791,-16516.0
792,-15332.0
793,-16504.0
794,-15400.0
795,-15852.0
796,-16024.0
797,-15488.0
798,-16440.0
799,-14332.0
800,-14392.0
801,-15724.0
802,-15560.0
803,-16788.0
804,-15672.0
805,-14276.0
806,-16572.0
807,-16224.0
808,-15608.0
809,-15656.0
810,-14552.0
811,-15476.0
812,-16092.0
813,-16668.0
814,-16084.0
815,-14720.0
816,-16212.0
817,-15996.0
818,-15160.0
819,-15908.0
820,-14632.0
821,-14896.0
822,-16352.0
823,-15980.0
824,-16248.0
825,-14916.0
826,-16056.0
827,-16372.0
828,-15428.0
829,-16532.0
830,-14792.0
831,-14432.0
832,-16324.0
833,-15404.0
834,-16632.0
835,-15480.0
836,-15584.0
837,-15996.0
838,-15488.0
839,-16276.0
840,-14420.0
841,-14424.0
842,-16672.0
843,-15036.0
844,-16872.0
845,-15460.0
846,-15020.0
847,-16280.0
848,-15936.0
849,-16504.0
850,-14864.0
851,-14376.0
852,-16468.0
853,-14976.0
854,-16904.0
855,-15888.0
856,-14804.0
857,-16332.0
858,-16120.0
859,-16320.0
860,-14652.0
861,-14264.0
862,-16272.0
863,-15100.0
864,-16996.0
865,-15836.0
866,-14748.0
867,-16512.0
868,-16376.0
869,-16320.0
870,-14916.0
871,-14232.0
872,-15968.0
873,-15128.0
874,-17072.0
875,-15792.0
876,-15004.0
877,-16484.0
878,-16452.0
879,-15740.0
880,-14812.0
881,-14104.0
882,-15584.0
883,-15896.0
884,-16564.0
885,-16260.0
886,-15808.0
887,-15336.0
888,-16604.0
889,-15628.0
890,-16800.0
891,-14860.0
892,-14332.0
893,-16176.0
894,-14716.0
895,-17196.0
896,-16048.0
897,-15120.0
898,-16192.0
899,-15888.0
900,-16668.0
901,-14640.0
902,-14552.0
903,-16248.0
904,-14648.0
905,-16724.0
906,-15772.0
907,-15380.0
908,-15780.0
909,-16452.0
910,-16832.0
911,-14904.0
912,-14568.0
913,-15896.0
914,-15228.0
915,-16452.0
916,-16104.0
917,-15176.0
918,-14928.0
919,-16948.0
920,-16256.0
921,-15272.0
922,-14540.0
923,-15348.0
924,-15680.0
925,-15728.0
926,-16188.0
927,-15056.0
928,-15084.0
929,-17220.0
930,-15536.0
931,-16032.0
932,-14508.0
933,-15032.0
934,-16124.0
935,-14844.0
936,-16864.0
937,-15448.0
938,-15272.0
939,-16808.0
940,-14744.0
941,-16764.0
942,-14536.0
943,-15412.0
944,-16604.0
945,-14040.0
946,-17116.0
947,-14992.0
948,-15896.0
949,-16148.0
950,-14708.0
951,-17768.0
952,-14704.0
953,-15704.0
954,-16072.0
955,-13676.0
956,-17312.0
957,-14980.0
958,-15948.0
959,-15492.0
960,-15072.0
961,-17940.0
962,-14624.0
963,-15588.0
964,-15332.0
965,-13976.0
966,-17212.0
967,-14992.0
968,-15972.0
969,-14600.0
970,-16640.0
971,-14688.0
972,-16932.0
973,-14056.0
974,-15620.0
975,-17176.0
976,-13952.0
977,-17316.0
978,-15072.0
979,-15784.0
980,-16060.0
981,-14624.0
982,-17688.0
983,-14492.0
984,-15824.0
985,-16356.0
986,-13548.0
987,-17272.0
988,-14876.0
989,-16396.0
990,-15312.0
991,-14972.0
992,-17952.0
993,-14928.0
994,-15620.0
995,-15452.0
996,-14124.0
997,-17440.0
998,-14968.0
999,-15944.0
1000,-14732.0
1001,-15420.0
1002,-17840.0
1003,-15584.0
1004,-15640.0
1005,-14852.0
1006,-14756.0
1007,-16720.0
1008,-15056.0
1009,-15892.0
1010,-14624.0
1011,-16152.0
1012,-17184.0
1013,-15648.0
1014,-14668.0
1015,-14796.0
1016,-15812.0
1017,-16072.0
1018,-15672.0
1019,-15384.0
1020,-14688.0
1021,-16420.0
1022,-16448.0
1023,-15992.0
1024,-14940.0
1025,-15484.0
1026,-16452.0
1027,-15616.0
1028,-15680.0
1029,-15220.0
1030,-15072.0
1031,-16808.0
1032,-15660.0
1033,-16180.0
1034,-14692.0
1035,-15476.0
1036,-16312.0
1037,-14896.0
1038,-16156.0
1039,-15036.0
1040,-15356.0
1041,-16848.0
1042,-15088.0
1043,-16748.0
1044,-14960.0
1045,-15740.0
1046,-16332.0
1047,-14432.0
1048,-16328.0
1049,-14728.0
1050,-15504.0
1051,-16512.0
1052,-15212.0
1053,-17336.0
1054,-15180.0
1055,-14820.0
1056,-15836.0
1057,-16052.0
1058,-16324.0
1059,-15520.0
1060,-14792.0
1061,-14868.0
1062,-16908.0
1063,-15828.0
1064,-16260.0
1065,-14852.0
1066,-15588.0
1067,-16104.0
1068,-15436.0
1069,-15712.0
1070,-14796.0
1071,-14824.0
1072,-16596.0
1073,-15192.0
1074,-16416.0
1075,-15120.0
1076,-15824.0
1077,-16312.0
1078,-15492.0
1079,-16444.0
1080,-14660.0
1081,-14916.0
1082,-16544.0
1083,-15000.0
1084,-17048.0
1085,-15380.0
1086,-15640.0
1087,-15772.0
1088,-14752.0
1089,-16452.0
1090,-14760.0
1091,-15248.0
1092,-16964.0
1093,-15068.0
1094,-16988.0
1095,-15248.0
1096,-14824.0
1097,-15936.0
1098,-15140.0
1099,-16444.0
1100,-14896.0
1101,-14784.0
1102,-16312.0
1103,-15176.0
1104,-17336.0
1105,-15516.0
1106,-14648.0
1107,-16252.0
1108,-15556.0
1109,-16204.0
1110,-15024.0
1111,-14960.0
1112,-16236.0
1113,-15700.0
1114,-17068.0
1115,-15592.0
1116,-14236.0
1117,-16288.0
1118,-16012.0
1119,-15724.0
1120,-15256.0
1121,-14660.0
1122,-15716.0
1123,-15932.0
1124,-16624.0
1125,-15872.0
1126,-14580.0
1127,-16644.0
1128,-16356.0
1129,-15568.0
1130,-15504.0
1131,-14464.0
1132,-15524.0
1133,-16076.0
1134,-16396.0
1135,-16164.0
1136,-14736.0
1137,-16028.0
1138,-16176.0
1139,-15832.0
1140,-16332.0
1141,-14808.0
1142,-14480.0
1143,-16448.0
1144,-15212.0
1145,-17200.0
1146,-15804.0
1147,-14448.0
1148,-16460.0
1149,-16008.0
1150,-15880.0
1151,-15100.0
1152,-14824.0
1153,-16248.0
1154,-15036.0
1155,-16880.0
1156,-15492.0
1157,-14500.0
1158,-16644.0
1159,-16324.0
1160,-15788.0
1161,-15280.0
1162,-14476.0
1163,-15832.0
1164,-15468.0
1165,-16748.0
1166,-15948.0
1167,-14836.0
1168,-16220.0
1169,-16092.0
1170,-15360.0
1171,-15460.0
1172,-14664.0
1173,-15404.0
1174,-16064.0
1175,-16140.0
1176,-16032.0
1177,-14684.0
1178,-15696.0
1179,-16416.0
1180,-15700.0
1181,-16224.0
1182,-14852.0
1183,-15124.0
1184,-16032.0
1185,-15496.0
1186,-16388.0
1187,-15248.0
1188,-15476.0
1189,-16260.0
1190,-15348.0
1191,-16392.0
1192,-14920.0
1193,-14932.0
1194,-16612.0
1195,-14736.0
1196,-16352.0
1197,-15148.0
1198,-15116.0
1199,-16680.0
1200,-15840.0
1201,-17140.0
1202,-14704.0
1203,-14400.0
1204,-16312.0
1205,-14420.0
1206,-16776.0
1207,-15828.0
1208,-15084.0
1209,-16528.0
1210,-15844.0
1211,-16792.0
1212,-14500.0
1213,-14396.0
1214,-16284.0
1215,-14460.0
1216,-17256.0
1217,-15676.0
1218,-15116.0
1219,-16112.0
1220,-15864.0
1221,-17124.0
1222,-14716.0
1223,-14900.0
1224,-15068.0
1225,-16456.0
1226,-14496.0
1227,-16840.0
1228,-15248.0
1229,-15512.0
1230,-16928.0
1231,-14832.0
1232,-17252.0
1233,-14804.0
1234,-15588.0
1235,-16948.0
1236,-13932.0
1237,-17228.0
1238,-15260.0
1239,-16036.0
1240,-16172.0
1241,-14836.0
1242,-17580.0
1243,-14488.0
1244,-15656.0
1245,-16348.0
1246,-14040.0
1247,-17328.0
1248,-15228.0
1249,-16168.0
1250,-14948.0
1251,-15296.0
1252,-18076.0
1253,-14420.0
1254,-15568.0
1255,-15608.0
1256,-14400.0
1257,-16584.0
1258,-15152.0
1259,-16436.0
1260,-14384.0
1261,-16052.0
1262,-17524.0
1263,-14748.0
1264,-14704.0
1265,-14848.0
1266,-15788.0
1267,-15968.0
1268,-15904.0
1269,-16180.0
1270,-14444.0
1271,-16236.0
1272,-16344.0
1273,-15536.0
1274,-14428.0
1275,-15316.0
1276,-17152.0
1277,-14764.0
1278,-16372.0
1279,-15556.0
1280,-14984.0
1281,-16548.0
1282,-15576.0
1283,-16200.0
1284,-14036.0
1285,-15316.0
1286,-17268.0
1287,-14276.0
1288,-17096.0
1289,-15664.0
1290,-15552.0
1291,-15988.0
1292,-14564.0
1293,-17360.0
1294,-14004.0
1295,-16024.0
1296,-17056.0
1297,-13576.0
1298,-17332.0
1299,-14872.0
1300,-15912.0
1301,-15844.0
1302,-14760.0
1303,-17940.0
1304,-14616.0
1305,-16220.0
1306,-15928.0
1307,-16780.0
1308,-15220.0
1309,-15844.0
1310,-15676.0
1311,-14772.0
1312,-16356.0
1313,-16172.0
1314,-15916.0
1315,-14172.0
1316,-15640.0
1317,-17204.0
1318,-14636.0
1319,-16316.0
1320,-15576.0
1321,-15072.0
1322,-16368.0
1323,-15400.0
1324,-16464.0
1325,-14416.0
1326,-15952.0
1327,-17152.0
1328,-14652.0
1329,-16892.0
1330,-15124.0
1331,-15616.0
1332,-16248.0
1333,-15008.0
1334,-17432.0
1335,-14880.0
1336,-15648.0
1337,-16356.0
1338,-14080.0
1339,-17028.0
1340,-15016.0
1341,-15672.0
1342,-15672.0
1343,-15184.0
1344,-17512.0
1345,-15236.0
1346,-15184.0
1347,-15964.0
1348,-14536.0
1349,-17252.0
1350,-15032.0
1351,-15296.0
1352,-15432.0
1353,-15452.0
1354,-17524.0
1355,-15552.0
1356,-15176.0
1357,-15980.0
1358,-15044.0
1359,-16916.0
1360,-14916.0
1361,-15076.0
1362,-15260.0
1363,-15948.0
1364,-17156.0
1365,-15532.0
1366,-14620.0
1367,-15604.0
1368,-15640.0
1369,-16680.0
1370,-15376.0
1371,-14940.0
1372,-15040.0
1373,-16232.0
1374,-16452.0
1375,-15800.0
1376,-14884.0
1377,-16076.0
1378,-15848.0
1379,-15944.0
1380,-15420.0
1381,-14516.0
1382,-14904.0
1383,-16648.0
1384,-15960.0
1385,-16296.0
1386,-14908.0
1387,-15920.0
1388,-16140.0
1389,-15452.0
1390,-15836.0
1391,-14616.0
1392,-14832.0
1393,-16124.0
1394,-15764.0
1395,-17324.0
1396,-15624.0
1397,-14380.0
1398,-15928.0
1399,-15728.0
1400,-16220.0
1401,-15004.0
1402,-14724.0
1403,-15732.0
1404,-15664.0
1405,-16784.0
1406,-15676.0
1407,-14440.0
1408,-16320.0
1409,-16572.0
1410,-16344.0
1411,-15504.0
1412,-14316.0
1413,-15176.0
1414,-16120.0
1415,-16468.0
1416,-16176.0
1417,-14796.0
1418,-16060.0
1419,-16308.0
1420,-15612.0
1421,-15692.0
1422,-14548.0
1423,-15076.0
1424,-16348.0
1425,-15924.0
1426,-16108.0
1427,-14832.0
1428,-16356.0
1429,-16444.0
1430,-15784.0
1431,-16468.0
1432,-14496.0
1433,-14692.0
1434,-16036.0
1435,-15468.0
1436,-16460.0
1437,-15416.0
1438,-15952.0
1439,-16152.0
1440,-15648.0
1441,-16776.0
1442,-14608.0
1443,-14592.0
1444,-16536.0
1445,-14980.0
1446,-16744.0
1447,-15552.0
1448,-15200.0
1449,-16256.0
1450,-15704.0
1451,-16672.0
1452,-14848.0
1453,-14492.0
1454,-16492.0
1455,-14692.0
1456,-16900.0
1457,-15592.0
1458,-15028.0
1459,-16404.0
1460,-15580.0
1461,-16276.0
1462,-14968.0
1463,-14648.0
1464,-16356.0
1465,-15140.0
1466,-17084.0
1467,-15572.0
1468,-14524.0
1469,-16460.0
1470,-16080.0
1471,-16148.0
1472,-15280.0
1473,-14768.0
1474,-16128.0
1475,-16444.0
1476,-15396.0
1477,-16780.0
1478,-15328.0
1479,-15060.0
1480,-16352.0
1481,-15740.0
1482,-16928.0
1483,-14744.0
1484,-14656.0
1485,-16476.0
1486,-14584.0
1487,-16536.0
1488,-15276.0
1489,-15060.0
1490,-16804.0
1491,-15928.0
1492,-16972.0
1493,-15096.0
1494,-14384.0
1495,-16160.0
1496,-14700.0
1497,-16808.0
1498,-15748.0
1499,-14856.0
1500,-16636.0
1501,-15684.0
1502,-16440.0
1503,-14880.0
1504,-14464.0
1505,-16080.0
1506,-14844.0
1507,-17016.0
1508,-15564.0
1509,-14928.0
1510,-16628.0
1511,-16092.0
1512,-16616.0
1513,-15164.0
1514,-14552.0
1515,-15688.0
1516,-15020.0
1517,-16772.0
1518,-15736.0
1519,-15240.0
1520,-15628.0
1521,-16040.0
1522,-16052.0
1523,-15332.0
1524,-14968.0
1525,-15684.0
1526,-15668.0
1527,-16008.0
1528,-15732.0
1529,-15044.0
1530,-15380.0
1531,-16792.0
1532,-15896.0
1533,-15948.0
1534,-15056.0
1535,-15268.0
1536,-15768.0
1537,-15300.0
1538,-16180.0
1539,-15432.0
1540,-15412.0
1541,-16912.0
1542,-15060.0
1543,-16348.0
1544,-14448.0
1545,-15480.0
1546,-16616.0
1547,-14208.0
1548,-16912.0
1549,-15220.0
1550,-15884.0
1551,-16548.0
1552,-14892.0
1553,-17308.0
1554,-14452.0
1555,-15648.0
1556,-16672.0
1557,-13648.0
1558,-17224.0
1559,-15228.0
1560,-15636.0
1561,-14848.0
1562,-16908.0
1563,-15808.0
1564,-16088.0
1565,-14796.0
1566,-15088.0
1567,-16736.0
1568,-14384.0
1569,-16684.0
1570,-15708.0
1571,-15460.0
1572,-17032.0
1573,-15024.0
1574,-16756.0
1575,-14320.0
1576,-15564.0
1577,-17444.0
1578,-13860.0
1579,-17244.0
1580,-15172.0
1581,-15964.0
1582,-16272.0
1583,-14608.0
1584,-17792.0
1585,-14336.0
1586,-16036.0
1587,-16896.0
1588,-13204.0
1589,-17372.0
1590,-15112.0
1591,-16368.0
1592,-15484.0
1593,-14648.0
1594,-18168.0
1595,-14348.0
1596,-16160.0
1597,-16076.0
1598,-13316.0
1599,-17420.0
1600,-14856.0
1601,-16272.0
1602,-14908.0
1603,-15140.0
1604,-18368.0
1605,-14788.0
1606,-15924.0
1607,-15420.0
1608,-13992.0
1609,-16844.0
1610,-14796.0
1611,-16596.0
1612,-14280.0
1613,-15808.0
1614,-17952.0
1615,-15248.0
1616,-15072.0
1617,-14844.0
1618,-15464.0
1619,-16244.0
1620,-15224.0
1621,-15860.0
1622,-14408.0
1623,-15816.0
1624,-16964.0
1625,-15596.0
1626,-14456.0
1627,-15196.0
1628,-16432.0
1629,-15656.0
1630,-15668.0
1631,-15436.0
1632,-14872.0
1633,-16240.0
1634,-16044.0
1635,-16012.0
1636,-14380.0
1637,-15380.0
1638,-16576.0
1639,-15164.0
1640,-16160.0
1641,-15396.0
1642,-15048.0
1643,-14800.0
1644,-15664.0
1645,-17904.0
1646,-15460.0
1647,-15144.0
1648,-15308.0
1649,-14728.0
1650,-16608.0
1651,-14776.0
1652,-15416.0
1653,-14656.0
1654,-16072.0
1655,-17276.0
1656,-15660.0
1657,-14748.0
1658,-15988.0
1659,-15772.0
1660,-16144.0
1661,-15276.0
1662,-15060.0
1663,-14872.0
1664,-16412.0
