,0
459,-16436.0
460,-16236.0
461,-15956.0
462,-15004.0
463,-14180.0
464,-15824.0
465,-15596.0
466,-16776.0
467,-16028.0
468,-14552.0
469,-15976.0
470,-16604.0
471,-16184.0
472,-15428.0
473,-14436.0
474,-15464.0
475,-15428.0
476,-16272.0
477,-16092.0
478,-14956.0
479,-15352.0
480,-16660.0
481,-15992.0
482,-16852.0
483,-14540.0
484,-14416.0
485,-16080.0
486,-14776.0
487,-16928.0
488,-15920.0
489,-15264.0
490,-16064.0
491,-16072.0
492,-16864.0
493,-14460.0
494,-14372.0
495,-16060.0
496,-14932.0
497,-16948.0
498,-15840.0
499,-15176.0
500,-15336.0
501,-16312.0
502,-16796.0
503,-15220.0
504,-15020.0
505,-15864.0
506,-15252.0
507,-16216.0
508,-15956.0
509,-15444.0
510,-14468.0
511,-17112.0
512,-15940.0
513,-15408.0
514,-14644.0
515,-15392.0
516,-16072.0
517,-15364.0
518,-16724.0
519,-15448.0
520,-14924.0
521,-17088.0
522,-15060.0
523,-16500.0
524,-14620.0
525,-15244.0
526,-16832.0
527,-14148.0
528,-17056.0
529,-15360.0
530,-15632.0
531,-16824.0
532,-14740.0
533,-17200.0
534,-14528.0
535,-15588.0
536,-16756.0
537,-13840.0
538,-17356.0
539,-15048.0
540,-15972.0
541,-15640.0
542,-14632.0
543,-18300.0
544,-14664.0
545,-15824.0
546,-16108.0
547,-13476.0
548,-17304.0
549,-14896.0
550,-16540.0
551,-14804.0
552,-15020.0
553,-18400.0
554,-14688.0
555,-15432.0
556,-15400.0
557,-17356.0
558,-14432.0
559,-17108.0
560,-15356.0
561,-15436.0
562,-16568.0
563,-14896.0
564,-17000.0
565,-14096.0
566,-15772.0
567,-17428.0
568,-13748.0
569,-17340.0
570,-15088.0
571,-15844.0
572,-15856.0
573,-14596.0
574,-17980.0
575,-14452.0
576,-16036.0
577,-16604.0
578,-13416.0
579,-17468.0
580,-14784.0
581,-16384.0
582,-15088.0
583,-14816.0
584,-18452.0
585,-14860.0
586,-15956.0
587,-15688.0
588,-13776.0
589,-17344.0
590,-14856.0
591,-16360.0
592,-14444.0
593,-15376.0
594,-18124.0
595,-15300.0
596,-15448.0
597,-15092.0
598,-14544.0
599,-16972.0
600,-15184.0
601,-16048.0
602,-14436.0
603,-15816.0
604,-17340.0
605,-15488.0
606,-14856.0
607,-14968.0
608,-15312.0
609,-16244.0
610,-15348.0
611,-15532.0
612,-14408.0
613,-16504.0
614,-16508.0
615,-15668.0
616,-14740.0
617,-15552.0
618,-16224.0
619,-15956.0
620,-15772.0
621,-15084.0
622,-14820.0
623,-16784.0
624,-15740.0
625,-16076.0
626,-15072.0
627,-15500.0
628,-16276.0
629,-15188.0
630,-15872.0
631,-15044.0
632,-15056.0
633,-17132.0
634,-15356.0
635,-17408.0
636,-15648.0
637,-14916.0
638,-16052.0
639,-15504.0
640,-16824.0
641,-15196.0
642,-14924.0
643,-15184.0
644,-16076.0
645,-16892.0
646,-15672.0
647,-14704.0
648,-16096.0
649,-15600.0
650,-16412.0
651,-15500.0
652,-14692.0
653,-15068.0
654,-16556.0
655,-16036.0
656,-16004.0
657,-15076.0
658,-16244.0
659,-16368.0
660,-16048.0
661,-15740.0
662,-14384.0
663,-14660.0
664,-16472.0
665,-15880.0
666,-16568.0
667,-15152.0
668,-15940.0
669,-16296.0
670,-15592.0
671,-16236.0
672,-14792.0
673,-14824.0
674,-16568.0
675,-15224.0
676,-16564.0
677,-15304.0
678,-15764.0
679,-15992.0
680,-15336.0
681,-16564.0
682,-14664.0
683,-14816.0
684,-16536.0
685,-15156.0
686,-16852.0
687,-15688.0
688,-15136.0
689,-15812.0
690,-15220.0
691,-16456.0
692,-14684.0
693,-14696.0
694,-16780.0
695,-15264.0
696,-17092.0
697,-15596.0
698,-14736.0
699,-16348.0
700,-15784.0
701,-16328.0
702,-15100.0
703,-14600.0
704,-16356.0
705,-15072.0
706,-16956.0
707,-15608.0
708,-14660.0
709,-16500.0
710,-15852.0
711,-15940.0
712,-15044.0
713,-14508.0
714,-14516.0
715,-16128.0
716,-15468.0
717,-16612.0
718,-15716.0
719,-15756.0
720,-16252.0
721,-15840.0
722,-16616.0
723,-14416.0
724,-14276.0
725,-16548.0
726,-15108.0
727,-16752.0
728,-15676.0
729,-15204.0
730,-16136.0
731,-15736.0
732,-16516.0
733,-14784.0
734,-14584.0
735,-16700.0
736,-14900.0
737,-17000.0
738,-15712.0
739,-14940.0
740,-16768.0
741,-16108.0
742,-16468.0
743,-14920.0
744,-14296.0
745,-16096.0
746,-15040.0
747,-17164.0
748,-15764.0
749,-14448.0
750,-16484.0
751,-16060.0
752,-16096.0
753,-15228.0
754,-14688.0
755,-16292.0
756,-15196.0
757,-16756.0
758,-15520.0
759,-14628.0
760,-16860.0
761,-16404.0
762,-16068.0
763,-15456.0
764,-14412.0
765,-15780.0
766,-15476.0
767,-16784.0
768,-15928.0
769,-14656.0
770,-16076.0
771,-16008.0
772,-15280.0
773,-15776.0
774,-14792.0
775,-15580.0
776,-16032.0
777,-16320.0
778,-16124.0
779,-14788.0
780,-15528.0
781,-16708.0
782,-15728.0
783,-16236.0
784,-15236.0
785,-15196.0
786,-15968.0
787,-15356.0
788,-17192.0
789,-15968.0
790,-14792.0
791,-16428.0
792,-16364.0
793,-16940.0
794,-14780.0
795,-14240.0
796,-15820.0
797,-14660.0
798,-16860.0
799,-15828.0
800,-15164.0
801,-15820.0
802,-16224.0
803,-16116.0
804,-15184.0
805,-14588.0
806,-15672.0
807,-15584.0
808,-16320.0
809,-15924.0
810,-14852.0
811,-14932.0
812,-16772.0
813,-16108.0
814,-16000.0
815,-15060.0
816,-15344.0
817,-15724.0
818,-15584.0
819,-16128.0
820,-15068.0
821,-14916.0
822,-17164.0
823,-15112.0
824,-16192.0
825,-14652.0
826,-15284.0
827,-16164.0
828,-14752.0
829,-16668.0
830,-15144.0
831,-15424.0
832,-17024.0
833,-14688.0
834,-17176.0
835,-14692.0
836,-15644.0
837,-16800.0
838,-13880.0
839,-17028.0
840,-14968.0
841,-15952.0
842,-16064.0
843,-14772.0
844,-17924.0
845,-14620.0
846,-15684.0
847,-16516.0
848,-13264.0
849,-17396.0
850,-15176.0
851,-16268.0
852,-15084.0
853,-15008.0
854,-18336.0
855,-14676.0
856,-15600.0
857,-15976.0
858,-13968.0
859,-16860.0
860,-15120.0
861,-16400.0
862,-14212.0
863,-15892.0
864,-17888.0
865,-17240.0
866,-14336.0
867,-15516.0
868,-17140.0
869,-13840.0
870,-17420.0
871,-15044.0
872,-15896.0
873,-16144.0
874,-14528.0
875,-17764.0
876,-14576.0
877,-15732.0
878,-16872.0
879,-13184.0
880,-17468.0
881,-14776.0
882,-16248.0
883,-15400.0
884,-14760.0
885,-18236.0
886,-14968.0
887,-15884.0
888,-15804.0
889,-13868.0
890,-17348.0
891,-14960.0
892,-16464.0
893,-14624.0
894,-15304.0
895,-18256.0
896,-15408.0
897,-15848.0
898,-15172.0
899,-14396.0
900,-16624.0
901,-15236.0
902,-16436.0
903,-14340.0
904,-15784.0
905,-17484.0
906,-15316.0
907,-14992.0
908,-15244.0
909,-15184.0
910,-16192.0
911,-15484.0
912,-16080.0
913,-14568.0
914,-16404.0
915,-16732.0
916,-15656.0
917,-15004.0
918,-15716.0
919,-15916.0
920,-15788.0
921,-15632.0
922,-15304.0
923,-14868.0
924,-16892.0
925,-16028.0
926,-16096.0
927,-14732.0
928,-15764.0
929,-16308.0
930,-15428.0
931,-16184.0
932,-15140.0
933,-15164.0
934,-16880.0
935,-15172.0
936,-16760.0
937,-14960.0
938,-15592.0
939,-16244.0
940,-15024.0
941,-16828.0
942,-15324.0
943,-15228.0
944,-14836.0
945,-16172.0
946,-16924.0
947,-15544.0
948,-15072.0
949,-15992.0
950,-15800.0
951,-16432.0
952,-15344.0
953,-15020.0
954,-14804.0
955,-16720.0
956,-16168.0
957,-15940.0
958,-14872.0
959,-16020.0
960,-15748.0
961,-15680.0
962,-15712.0
963,-14812.0
964,-14836.0
965,-16760.0
966,-15536.0
967,-16364.0
968,-14952.0
969,-16208.0
970,-16260.0
971,-15308.0
972,-15952.0
973,-14476.0
974,-14884.0
975,-16644.0
976,-15220.0
977,-16888.0
978,-15304.0
979,-15664.0
980,-15852.0
981,-14708.0
982,-16412.0
983,-14832.0
984,-15096.0
985,-16928.0
986,-15116.0
987,-16844.0
988,-15200.0
989,-15028.0
990,-16008.0
991,-14932.0
992,-16556.0
993,-14972.0
994,-14768.0
995,-16716.0
996,-15232.0
997,-17236.0
998,-15588.0
999,-14724.0
1000,-15852.0
1001,-15336.0
1002,-16304.0
1003,-14684.0
1004,-14680.0
1005,-16572.0
1006,-15324.0
1007,-17200.0
1008,-15484.0
1009,-14416.0
1010,-16312.0
1011,-15900.0
1012,-16152.0
1013,-15104.0
1014,-14896.0
1015,-16172.0
1016,-15668.0
1017,-15296.0
1018,-16824.0
1019,-15464.0
1020,-15716.0
1021,-16296.0
1022,-15412.0
1023,-16632.0
1024,-14676.0
1025,-14532.0
1026,-16276.0
1027,-14876.0
1028,-16780.0
1029,-15588.0
1030,-15376.0
1031,-16112.0
1032,-15780.0
1033,-16620.0
1034,-14584.0
1035,-14640.0
1036,-16468.0
1037,-14988.0
1038,-17240.0
1039,-15532.0
1040,-14696.0
1041,-16352.0
1042,-15764.0
1043,-16188.0
1044,-14836.0
1045,-14876.0
1046,-16632.0
1047,-14932.0
1048,-17064.0
1049,-15260.0
1050,-14216.0
1051,-16688.0
1052,-16112.0
1053,-16116.0
1054,-15292.0
1055,-14528.0
1056,-16120.0
1057,-15180.0
1058,-17008.0
1059,-15740.0
1060,-14640.0
1061,-16452.0
1062,-15816.0
1063,-15476.0
1064,-15380.0
1065,-14692.0
1066,-16012.0
1067,-15800.0
1068,-16628.0
1069,-15804.0
1070,-14768.0
1071,-16224.0
1072,-16444.0
1073,-15704.0
1074,-15628.0
1075,-14592.0
1076,-15248.0
1077,-16012.0
1078,-16272.0
1079,-16428.0
1080,-15144.0
1081,-15496.0
1082,-16200.0
1083,-15548.0
1084,-15988.0
1085,-14764.0
1086,-15348.0
1087,-16392.0
1088,-15400.0
1089,-16260.0
1090,-14984.0
1091,-15136.0
1092,-16660.0
1093,-16024.0
1094,-16852.0
1095,-14736.0
1096,-14432.0
1097,-15988.0
1098,-15284.0
1099,-17080.0
1100,-15844.0
1101,-14720.0
1102,-16004.0
1103,-16132.0
1104,-16192.0
1105,-15444.0
1106,-14940.0
1107,-15764.0
1108,-15376.0
1109,-16460.0
1110,-15676.0
1111,-15108.0
1112,-15424.0
1113,-16536.0
1114,-15776.0
1115,-15804.0
1116,-14944.0
1117,-15668.0
1118,-15864.0
1119,-15744.0
1120,-16224.0
1121,-15068.0
1122,-14992.0
1123,-16976.0
1124,-15368.0
1125,-16464.0
1126,-15164.0
1127,-15504.0
1128,-16276.0
1129,-14620.0
1130,-16552.0
1131,-15384.0
1132,-15520.0
1133,-17120.0
1134,-14920.0
1135,-16892.0
1136,-14604.0
1137,-15384.0
1138,-16736.0
1139,-13812.0
1140,-17276.0
1141,-15196.0
1142,-15784.0
1143,-16204.0
1144,-14860.0
1145,-17932.0
1146,-14464.0
1147,-15900.0
1148,-16716.0
1149,-13324.0
1150,-17208.0
1151,-15076.0
1152,-16280.0
1153,-15128.0
1154,-15224.0
1155,-18196.0
1156,-14288.0
1157,-15652.0
1158,-15952.0
1159,-14164.0
1160,-17068.0
1161,-15332.0
1162,-16368.0
1163,-14444.0
1164,-15616.0
1165,-17880.0
1166,-14636.0
1167,-15272.0
1168,-15180.0
1169,-15016.0
1170,-16448.0
1171,-15524.0
1172,-15156.0
1173,-15884.0
1174,-16172.0
1175,-14476.0
1176,-18020.0
1177,-14324.0
1178,-15856.0
1179,-16880.0
1180,-13260.0
1181,-17416.0
1182,-14832.0
1183,-16436.0
1184,-15224.0
1185,-14892.0
1186,-18608.0
1187,-14780.0
1188,-16072.0
1189,-15740.0
1190,-13368.0
1191,-16980.0
1192,-14808.0
1193,-16528.0
1194,-14844.0
1195,-15188.0
1196,-18372.0
1197,-14936.0
1198,-15868.0
1199,-15124.0
1200,-14304.0
1201,-16552.0
1202,-15076.0
1203,-16512.0
1204,-14260.0
1205,-15920.0
1206,-17728.0
1207,-14996.0
1208,-15056.0
1209,-15180.0
1210,-15444.0
1211,-15896.0
1212,-15308.0
1213,-16224.0
1214,-14324.0
1215,-16128.0
1216,-16604.0
1217,-15496.0
1218,-14204.0
1219,-15340.0
1220,-16652.0
1221,-15488.0
1222,-16064.0
1223,-15648.0
1224,-14652.0
1225,-16340.0
1226,-15848.0
1227,-16192.0
1228,-14572.0
1229,-15720.0
1230,-17092.0
1231,-14920.0
1232,-16388.0
1233,-15124.0
1234,-15036.0
1235,-16644.0
1236,-15144.0
1237,-16668.0
1238,-14764.0
1239,-15368.0
1240,-16560.0
1241,-14756.0
1242,-16824.0
1243,-15276.0
1244,-15204.0
1245,-16324.0
1246,-14828.0
1247,-17364.0
1248,-15144.0
1249,-15216.0
1250,-16464.0
1251,-15520.0
1252,-16008.0
1253,-15344.0
1254,-15308.0
1255,-14676.0
1256,-16676.0
1257,-16260.0
1258,-16060.0
1259,-14884.0
1260,-16056.0
1261,-15872.0
1262,-15648.0
1263,-15724.0
1264,-14736.0
1265,-14656.0
1266,-17100.0
1267,-15560.0
1268,-16456.0
1269,-15168.0
1270,-15820.0
1271,-15792.0
1272,-15176.0
1273,-15968.0
1274,-14912.0
1275,-14712.0
1276,-16948.0
1277,-15128.0
1278,-16748.0
1279,-15384.0
1280,-15736.0
1281,-16240.0
1282,-15336.0
1283,-16584.0
1284,-14784.0
1285,-14576.0
1286,-16992.0
1287,-15216.0
1288,-17252.0
1289,-15500.0
1290,-15300.0
1291,-15824.0
1292,-14968.0
1293,-16404.0
1294,-14668.0
1295,-14764.0
1296,-16884.0
1297,-15208.0
1298,-17184.0
1299,-15400.0
1300,-14696.0
1301,-16140.0
1302,-15844.0
1303,-16400.0
1304,-14636.0
1305,-14384.0
1306,-16360.0
1307,-15260.0
1308,-17128.0
1309,-15860.0
1310,-14668.0
1311,-16464.0
1312,-16156.0
1313,-16204.0
1314,-14884.0
1315,-14332.0
1316,-16136.0
1317,-15460.0
1318,-17104.0
1319,-15588.0
1320,-14260.0
1321,-16236.0
1322,-16344.0
1323,-15888.0
1324,-15424.0
1325,-14520.0
1326,-15692.0
1327,-15628.0
1328,-16864.0
1329,-16984.0
1330,-15556.0
1331,-15028.0
1332,-15972.0
1333,-15580.0
1334,-16368.0
1335,-14824.0
1336,-14848.0
1337,-16560.0
1338,-14792.0
1339,-17048.0
1340,-15564.0
1341,-14744.0
1342,-16344.0
1343,-15840.0
1344,-16080.0
1345,-14796.0
1346,-14408.0
1347,-16640.0
1348,-15284.0
1349,-17376.0
1350,-15636.0
1351,-14228.0
1352,-16276.0
1353,-16084.0
1354,-15796.0
1355,-15052.0
1356,-14772.0
1357,-16160.0
1358,-15396.0
1359,-16948.0
1360,-15548.0
1361,-14596.0
1362,-16512.0
1363,-16424.0
1364,-15956.0
1365,-15348.0
1366,-14308.0
1367,-15404.0
1368,-15668.0
1369,-16588.0
1370,-16076.0
1371,-15020.0
1372,-16236.0
1373,-16152.0
1374,-15620.0
1375,-15456.0
1376,-14376.0
1377,-15408.0
1378,-16348.0
1379,-16192.0
1380,-16364.0
1381,-14884.0
1382,-15628.0
1383,-16472.0
1384,-16072.0
1385,-16320.0
1386,-14520.0
1387,-15020.0
1388,-16008.0
1389,-15320.0
1390,-16488.0
1391,-15252.0
1392,-15196.0
1393,-16532.0
1394,-15832.0
1395,-16876.0
1396,-14964.0
1397,-14800.0
1398,-16508.0
1399,-14628.0
1400,-16720.0
1401,-15232.0
1402,-14872.0
1403,-16864.0
1404,-15800.0
1405,-17064.0
1406,-15188.0
1407,-14728.0
1408,-15900.0
1409,-15652.0
1410,-16508.0
1411,-15976.0
1412,-14940.0
1413,-15300.0
1414,-16316.0
1415,-16056.0
1416,-15824.0
1417,-15184.0
1418,-15644.0
1419,-15884.0
1420,-15632.0
1421,-15912.0
1422,-15260.0
1423,-15084.0
1424,-16848.0
1425,-15656.0
1426,-16160.0
1427,-14780.0
1428,-15104.0
1429,-16320.0
1430,-15000.0
1431,-16856.0
1432,-15344.0
1433,-15004.0
1434,-16824.0
1435,-15184.0
1436,-16884.0
1437,-14280.0
1438,-15232.0
1439,-16660.0
1440,-13976.0
1441,-17044.0
1442,-15172.0
1443,-15824.0
1444,-16376.0
1445,-15120.0
1446,-17476.0
1447,-14212.0
1448,-15168.0
1449,-16312.0
1450,-13820.0
1451,-17356.0
1452,-15512.0
1453,-16144.0
1454,-15192.0
1455,-15212.0
1456,-17872.0
1457,-14308.0
1458,-15652.0
1459,-15936.0
1460,-14076.0
1461,-17076.0
1462,-15188.0
1463,-16012.0
1464,-14664.0
1465,-15748.0
1466,-17772.0
1467,-14728.0
1468,-15172.0
1469,-15064.0
1470,-14852.0
1471,-16488.0
1472,-15720.0
1473,-16492.0
1474,-14400.0
1475,-16432.0
1476,-16664.0
1477,-15244.0
1478,-14828.0
1479,-14776.0
1480,-16276.0
1481,-15396.0
1482,-16032.0
1483,-16088.0
1484,-16344.0
1485,-15092.0
1486,-14748.0
1487,-18728.0
1488,-14220.0
1489,-16112.0
1490,-15672.0
1491,-13344.0
1492,-17192.0
1493,-14852.0
1494,-16536.0
1495,-14496.0
1496,-15416.0
1497,-18632.0
1498,-14584.0
1499,-15892.0
1500,-15316.0
1501,-14324.0
1502,-16576.0
1503,-15044.0
1504,-16900.0
1505,-14124.0
1506,-15972.0
1507,-17644.0
1508,-15100.0
1509,-14816.0
1510,-14644.0
1511,-16248.0
1512,-15892.0
1513,-15660.0
1514,-16192.0
1515,-13956.0
1516,-16192.0
1517,-16736.0
1518,-15560.0
1519,-14432.0
1520,-14940.0
1521,-17036.0
1522,-15248.0
1523,-16232.0
1524,-15736.0
1525,-14716.0
1526,-16524.0
1527,-15528.0
1528,-16172.0
1529,-14404.0
1530,-15204.0
1531,-17096.0
1532,-14908.0
1533,-16836.0
1534,-15444.0
1535,-14976.0
1536,-16424.0
1537,-14984.0
1538,-16596.0
1539,-14648.0
1540,-15788.0
1541,-16784.0
1542,-14452.0
1543,-17000.0
1544,-15076.0
1545,-15480.0
1546,-16328.0
1547,-14884.0
1548,-17496.0
1549,-14880.0
1550,-15180.0
1551,-16132.0
1552,-14232.0
1553,-17160.0
1554,-14992.0
1555,-15368.0
1556,-16132.0
1557,-14840.0
1558,-17652.0
1559,-15064.0
1560,-15084.0
1561,-16308.0
1562,-15808.0
1563,-15532.0
1564,-15760.0
1565,-15396.0
1566,-14628.0
1567,-17040.0
1568,-15444.0
1569,-16316.0
1570,-15008.0
1571,-15760.0
1572,-16416.0
1573,-15424.0
1574,-16048.0
1575,-14540.0
1576,-14616.0
1577,-17000.0
1578,-15188.0
1579,-17096.0
1580,-15204.0
1581,-15532.0
1582,-16212.0
1583,-15060.0
1584,-16352.0
1585,-14632.0
1586,-14832.0
1587,-17012.0
1588,-14828.0
1589,-17172.0
1590,-15344.0
1591,-14788.0
1592,-16248.0
1593,-15556.0
1594,-16760.0
1595,-14808.0
1596,-14756.0
1597,-16620.0
1598,-14920.0
1599,-17124.0
1600,-15736.0
1601,-14832.0
1602,-15876.0
1603,-15424.0
1604,-16468.0
1605,-14688.0
1606,-14540.0
1607,-16684.0
1608,-15380.0
1609,-17056.0
1610,-15732.0
1611,-14384.0
1612,-15936.0
1613,-16064.0
1614,-16276.0
1615,-15140.0
1616,-14496.0
1617,-15948.0
1618,-15232.0
1619,-16900.0
1620,-15844.0
1621,-14736.0
1622,-16520.0
1623,-16232.0
1624,-15984.0
1625,-15516.0
1626,-14528.0
1627,-15668.0
1628,-15688.0
1629,-16924.0
1630,-15784.0
1631,-14404.0
1632,-16224.0
1633,-16056.0
1634,-15492.0
1635,-15776.0
1636,-14772.0
1637,-15260.0
1638,-16064.0
1639,-16224.0
1640,-17200.0
1641,-15780.0
1642,-14676.0
1643,-15912.0
1644,-15848.0
1645,-16076.0
1646,-14844.0
1647,-14680.0
1648,-16576.0
1649,-15176.0
1650,-17076.0
1651,-15720.0
1652,-14388.0
1653,-16380.0
1654,-16464.0
1655,-15980.0
1656,-15136.0
1657,-14344.0
1658,-16016.0
1659,-15484.0
1660,-17100.0
1661,-16020.0
1662,-14544.0
1663,-16412.0
1664,-16264.0
